entry_id,entry_name,poll_id,poll_name,description,year_from,year_to,region_id,expert_id,expert_name,editor_id,editor_name,date_created,date_modified,data_source,dim0,dim1,dim2,dim3,dim4,dim5,dim6
1341,Muslim Students Association of the United States and Canada,43,Religious Group (v6),"The Muslim Students Association of the United States and Canada (popularly known as MSA) is a network of Muslim communities that gather at and draw their support from college campuses. The history of the MSA dates back to the early sixties, a time period when Muslim migrants from the MENA (Middle East North Africa) region, South Asia, and Far East Asia migrated in large numbers to the United States in pursuit of graduate training in STEM fields and humanities. The earliest conventions of the MSA were held on college campuses in the Midwest region, including the University of Illinois campus in Champaign-Urbana. While majority of the MSA presidents were male graduate students, their wives played an even greater role in the growth of the Muslim Students Association by establishing the Women’s Committee of the Muslim Students Association. One of the key ritual practices of the Muslim Students Association is the Quran Study Circle. It had been organized on college campuses such as Karachi University, Pakistan long before the pioneers of the Muslim Students Association migrated to the United States. Through discussing commentaries on the Quran collectively, students sought to upend the separation of religion from higher education that had been brought forth by colonization and elevate Islam as a methodological hook for an integrative model of learning. In the United States, the Quran Study Circle addressed the shared concerns of women around childrearing. Its participants were the pioneers of the Women’s Committee of the MSA. They gathered at each other’s homes and leveraged the Quran as a prompt for discussing shared experience of parenting and raising young Muslim children in suburban and ex-urban landscapes where there had been no existing institutional presence of Islam. These conversations inspired the growth of the North American Islamic School Movement. Examples include Al-Fatih Academy, a K-8th grade Islamic School that offers an integrative model of education with hopes of helping its student body learn to cognize their emotions. In addition to the development of Islamic schools, the Muslim Students Association also gave birth to the Islamic Society of North America (ISNA). Located in Plainfield, Indiana, ISNA seeks to elevate Islam and uplift Muslim-American communities through interfaith dialogue and civic engagement. One of the enduring hallmarks of the Muslim Students Association has been a distinctively feminine approach to activism centered around building relationships and cultivating emotional connection across religious, national, and racial lines of difference. MSA’s commitment to a transnational ummah/community is best exemplified by the deep bonds of friendship and camaraderie between the movement’s pioneers that endure to this day.",1960,2022,1494,358,SherAfgan Tareen,5,Courtney Fitzsimmons,2022-03-21 15:37:12.567 +0100,2022-07-05 22:55:35.334 +0200,Database of Religious History (DRH),2.248974220861639e-09,0.4329827944294119,0.373458841263635,0.0010671927416340242,0.1889785042010417,1.890741746943743e-22,0.0035126651153031155
1348,Disability-focused Christianity for Palestinians,43,Religious Group (v6),"This group includes the many Christian-based NGOs and parachurch ministries in Bethlehem that are providing services for people with disabilities. Most institutes employ Muslims as well as Christians but are Christian in name and practice. Most of the Christians, then, belong to recognized churches in addition to this group.

I conducted 12 months of ethnographic fieldwork with two NGOs in Bethlehem providing services for people with (primarily intellectual) disabilities (May 2021- May 2022). Most of the data in this article is based on my primary methods of participant observation and semi-structured interviews. Over this time I visited 12 different organizations and interviewed their staff. While each NGO is organizationally separate, they are unified by friendships of varying closeness (and some familiar ties), a shared purpose in improving the lives of people with disabilities in the region, and in some cases, the same people receiving services (some simultaneously and others at different times). Some of the staff have rotated between the organizations as well. 

Another feature that unifies this group is the relatively marginal support they receive from local churches. Most individuals are connected with the major denominations, regularly attending a Catholic, Orthodox, or Lutheran church, but a lot of support (emotional, financial, staffing) comes from international churches or non-church Palestinian institutions, like local universities. Collegiate special education programs provide regular and reliable volunteers for several of these organizations as students complete their practical training.

Something that distinguishes this group from other members of the same denominations is their understanding and practice of inter-faith dialogue. Along with other interfaith initiatives in the West Bank and Bethlehem in particular, these disability-related organizations demonstrate a high-level of collaboration, as will be detailed more in the qualitative notes of this entry.

While small numerically, this group is important to consider because of the disproportional impact it has on its community. See the primary source, “Mapping of Christian Organizations in Palestine: Social and Economic Impact” (George Akroush). As Bethlehem has developed and urbanized, it has become a hub of services for Palestinians, medical and otherwise. There are significantly fewer resources available for people living in the villages surrounding Bethlehem, and some will even come from the villages of Hebron and Ramallah to receive services. While growing, the organizations as a whole still struggle to provide all of the services needed.",2012,2022,1502,802,Kevin Vollrath,40,Stephen Christopher,2022-04-03 17:35:14.814 +0200,2022-11-23 11:22:59.468 +0100,Database of Religious History (DRH),0.9994384521700252,3.60122110435596e-27,1.9930675588347852e-47,2.0054859385302295e-19,1.7965454351693087e-47,7.364164745102652e-13,0.0005615478292381918
1349,The Dingxiang Wang Cult,43,Religious Group (v6),"Dingxiang Wang is a multifaceted deity from the area of Changsha, Hunan, China, who became an important object of Hunanese worship both within and beyond the province in the nineteenth and twentieth centuries. The earliest mention of this deity dates back to the Song, during which he was described as the city god (chenghuang) of Tanzhou. He first appeared with frequency in the Qing as a local deity, and then the city god (chenghuang) of Shanhua County, Hunan, which was centered in Changsha. Legends describe him variously as the spirit of an upright demon-quelling official, a flood-calming official, or a locust-eating official, all of whom sacrificed themselves for Changsha. In 1847, he is said to have emerged from the Xiang River and possessed the body of a water-seller, and then marched to the magistrate’s yamen and reported for duty as the city god. He thus took on the aspect of a scholar-official, and several accounts indicate that he advised many hopeful participants in the provincial examinations. In 1852, during the Taiping siege of Changsha, Dingxiang Wang was one of at least two deities (including Li Zhenren) whose images were brought to the top of the city walls in an attempt to repel the enemy. Dingxiang Wang was reported to have been effective: When he was turned towards the battlefield, enemy cannon-fire was repelled, and the Taiping soldiers scaling the walls were pushed into midair. His legends state that he manifested as a spectral general who paced the walls and could be seen in a pavilion atop the wall, planning and directing the battle. For this service, Dingxiang Wang received the official moniker “yongzhen.” Dingxiang Wang thus became closely associated with the Xiang Army (Hunan Army), a military force that emerged from Changsha-area social networks. Its leaders, including Zeng Guofang and Zuo Zongtang, then received visions and guidance from Dingxiang Wang during their campaigns across the Qing. Dingxiang Wang was known to Xiang Army soldiers not only as a healer, but as a protector, as they fought the Taiping, Nian, and northwestern Muslim rebels all the way to Kashgar in Xinjiang. His worshippers, including the army's leaders but particularly demobilized soldiers, left temples to him across China, where he began to take on other meanings. Dingxiang Wang manifested again in the Sino-French War (1884–1885), in which he protected the coast from foreign cannons, following which he received another title, ""fushun."" The two known images of him reflect the same combination of aspects: he appears as an upright Confucian scholar-official, but with a tiger skin over his shoulders, indicating military prowess. In Xinjiang, meanwhile, a distinct tradition emerged by the early 1890s—not long after the arrival of Hunanese settlers in 1877—in which the Dingxiang Wang legend was adapted to reflect soldiers' experiences in the borderland, while the deity himself was referred to as ""Fangshen."" The deity was now said to have been an exiled soldier who, earlier in the Qing, had bravely protected his fellows by diving into a flooded fortress, saving them but sacrificing himself. By the 1910s, he was considered the special city god of Han settlers in Xinjiang. At the same time, he appeared as the protector of Changsha and of Nanjing in the Warlord Era, while newspaper reports indicated that in the 1920s he manifested several times in Changsha in order to punish the wicked. Worship continued in the homeland only until the late 1930s, at which point he fell into obscurity. This was the occasion for the compilation of an important temple gazetteer in Nanjing, where one of his “temporary residences” (xinggong) was very active as a center of Hunanese life. He was still known in Xinjiang into the 1990s. The Dingxiang Wang cult thus defined a complex diasporic community.",1124,1991,1503,1140,Eric Schluessel,45,Matthew Hamm,2022-04-04 03:48:16.969 +0200,2022-04-04 19:33:53.755 +0200,Database of Religious History (DRH),1.1694491462365977e-15,7.410032475054049e-29,1.4744954370483132e-26,0.0003181146666730837,3.364660340087618e-52,0.9864294369331343,0.013252448400191472
1352,Śākadvīpīya Brāhmaṇas,43,Religious Group (v6),"The Śākadvīpīya (or Maga) Brāhmaṇas are a little known Brahmanical group mainly settled in Rājasthān and Bihār. According to the ancient texts, they are Hindu Sun worshippers but also include Buddhist, Jaina and Iranian features in their cult. In the Sāmba- and Bhaviṣya-purāṇa, the story of their legendary migration is told: Sāmba, Kr̥ṣṇa’s son, is hit by leprosy, and only the Sun god can heal him. For this reason, the Śākadvīpīya Brāhmaṇas, experts in Sun cult, are called from Iran to Northern India to worship the god and heal Sāmba’s sickness. Very interestingly, many Iranian elements are present both in the content and in the language of these Purāṇic passages, such as Iranian loanwords, ritual objects and customs.  
Over the centuries, the Śākadvīpīya presence is registered in India in epigraphic sources, in the peculiar Sun god iconography with Iranian traits, by the astrologer and astronomer Varāhamihira (6th century CE), travellers’, and three late poems, namely the Magavyakti, the Sāmvavijaya and the Khalavaktracapeṭika  (probably ca. 16th century), which record the family names and further legends on the Śākadvīpīyas. They must have been very famous in northern courts in some periods, especially in relation to Sun worship, and even the fact that their texts have been inserted in the Purāṇic literature testifies to their social importance; the same is valid for the later poems. 
Their cult is perfectly inserted in the syncretistic tendency that has characterized North Indian cults since the first centuries CE, when some groups living in the lands in between Iran and India moved to North India and established powerful reigns there. The Śākadvīpīyas may have followed the same route, settled in India, built their sacred places, and specialised in Sun cult. 
Nowadays, Śākadvīpīya communities are still present on Indian soil, in the same ancient areas of settlement. Śākadvīpīya priests are still versed in astrology and the main solar festivals are still celebrated by the community. Unfortunately, the new generations are generally not interested in their peculiar customs, and most of them are aware of belonging to a specific tradition only because of marriage endogamic policies. However, in the last years, small groups of Śākadvīpīya people have started again cultivating the interest in their traditions and rediscovered their ancient customs. To revitalise the community, new associations have been created and some magazines, like the Rājasthāni Brahmāṇḍ Cetnā, have been published on monthly basis.",2,21,1505,1119,Martina Palladino,24,Travis Chilcott,2022-04-06 13:29:57.239 +0200,2022-04-20 09:03:58.505 +0200,Database of Religious History (DRH),3.4179644855924214e-57,1.5307447538671738e-73,3.288401106536191e-39,0.00018319935558883232,3.735423157415119e-99,0.9998141756441166,2.6250002945584085e-06
1357,Encratites,43,Religious Group (v6),"It’s a popular early Christian movement characterized by the defense of chastity, rejection of marriage and perhaps a refusal of meat and wine. However, it’s a poorly defined movement as there aren’t clear boundaries of where and when it took place and who were its adherents. 
The name comes from the Greek word egkrateia, which means restraint from one’s emotions and desires and self-control. This was considered a virtue in the Greco-Roman world, and examples of communities that abstained from sex and had strict diets are abundant already in pre-Christian communities. In Christian context, Encratism appears in second-century charges of heresists against Marcion, Saturninus and Tatian. But in addition to naming a heresy and identifying a specific group, encratism it is also understood as a general tendency of eschatological early Christian communities to refuse sex and sexuality. 
In the first scenario, we have the writings of Church Fathers, namely Irenaeus (185) and Clement of Alexandria (190), accusing Marcion and Saturninus of presenting marriage as corruption and Tatian of advancing these ideas. Irenaeus and Hippolytus (ca.225) also mention they abstain from eating living things (probably meat). Jerome (385) is the first Church Father to also add refusal of wine as an Encratite rule.
According to these Fathers, Encratic rules were based on theological formulations about salvation. Tatian would've posited that Adam and Eve created separation from the Holy Spirit through the original sin putting humans and animals on the same level. As a consequence, humans acquired animalistic characteristics such as mortality and sex drive. The vegetarian diet and chastity were intended to lessen these characteristics and bring humans close to their original purity and proximity with the Holy Spirit.
In the second scenario, it seems that from the second century throughout Late Antiquity, Christians from several sects adopted at least some form of continence or dietary restrictions. Whether Encratism was an actual movement or just a widespread practice is uncertain. Its interwoven with other movements is clear in the Edict of 382, for example. In the document, the Emperor Theodosius pronounces a death sentence to all that take the name of Encratites and affirms they are Manichaeans (another persecuted sect) in disguise.
In scholarship, encratism has been used interchangeably with early Christian asceticism. It has also been linked to the Gospel of Thomas, Gospel of the Egyptians, the Apocryphal Acts, particularly in relation to chaste women, and passages of the New Testament (Luke 2:36; Matt 1:24; I Tim 4:1-4).",100,400,1517,1136,Naiara Leão,49,Ian Randall,2022-04-07 20:35:50.838 +0200,2022-04-13 01:23:56.188 +0200,Database of Religious History (DRH),1.919843085372422e-33,2.2583642046596574e-23,0.8318789426815411,0.16812105731845564,1.1118782189266229e-45,1.3028321006076914e-15,2.005905783608766e-15
1371,Twelver Shi'ism in post-revolutionary Iran,43,Religious Group (v6),"Twelver Shi’ism, also known as Ithna ‘Ashari, Twelvers or Imami Shi’a, is the main branch of Shi’a Islam and maintains the largest population of Shi’a Muslims worldwide. It has a population of around 200 million and constitutes the majority in Iran, Iraq, Bahrain, and Azerbaijan. What characterizes Twelver Shi’ism in terms of their fundamental beliefs is their view on the successorship of Muhammad, the Prophet of Islam. For them, Ali, Muhammad’s son-in-law and cousin, and eleven of Ali’s direct descendants, known as Imams, are the sole religious and political authorities after the Prophet. This belief further defines the way in which the religiopolitical identity of Twelver Shi’ism has been developed through the course of history.

Iran has the largest Twelver Shi’a population, estimated at approximately 76-80 million, i.e. 90-95% of today’s Iranian population. Twelver Shi’ism is the state religion of Iran since the 16th century, and its legal and theological doctrines are integrated into the country’s legal code and constitution. After the Iranian revolution of 1979, Iran’s constitution was significantly revised to better reflect the Twelvers’ ideology and legal thought. Specifically, the theory of Vilayat-e Mutlaqe-ie Faqih [the guardian jurist’s absolute authority] was incorporated into the Iranian legal system. According to this theory, strongly advocated by Ayatollah Khumayni, the founder and former leader of the Islamic Republic of Iran, the state’s major decisions must be supervised and confirmed by a Twelver Shi’a Mujtahid, a  scholar of the highest-ranking in Shi’a legal thought. Therefore, by the constitution, the head of the Iranian state today, i.e. its supreme leader, has to be a Twelver Shi’a Mujtahid, elected by the Council of Experts, a deliberative assembly of more than eighty other Twelver Shi’a Mujtahids.This suffices to show how religion and state are interconnected in Iran. Also, Twelver Shi’a ideology is deeply intertwined with various areas of Iranian culture, economy, education, etc. and its footprints can be observed all over the post-revolutionary Iranian public life. It also plays a significant role in defining Iran’s international diplomacy. For example, the Iran-Israel ongoing conflict is deeply rooted in the Twelvers’ religious ideology and the role of Iranian religious leadership in defining the state’s international relations. 

In sum, contemporary Iranian cultural, political, and social values are heavily influenced by Twelver Shi’ism ideology, legal thought, and worldview. For the purpose of this entry, our focus centers around documenting ideological, cultural, social, and political tenets that characterize Twelver Shi’ism in post-revolutionary Iran (1979-current).",1979,2022,1526,1117,Hasan Doagoo,43,Quinn Clark,2022-04-15 22:51:28.600 +0200,2022-04-27 22:25:13.959 +0200,Database of Religious History (DRH),0.002451855540865321,5.109987106454797e-15,5.268987126026341e-15,2.363549370942819e-28,0.997523938856675,3.535286572851123e-27,2.420560244915401e-05
1374,The Reformed Church (Early Orthodoxy),43,Religious Group (v6),"The period often identified as Reformed orthodoxy (alternatively, Reformed scholasticism) within the history of the Reformed church lasts from approximately 1560 until 1800. It is traditionally subdivided into three shorter periods: early orthodoxy (1560–1620), high orthodoxy (1620–1700), and late orthodoxy (1700–1800). Most historians fix the beginning of early orthodoxy to the transition from the second to the third generation of reformers, as Peter Martyr Vermigli (d. 1562), Wolfgang Musculus (d. 1563), John Calvin (d. 1564), and their second-generation peers were replaced by Theodore Beza, Zacharius Ursinus, Girolamo Zanchi, and others. It was a period of solidification for the Reformed tradition, witnessing the spread of confessional statements of faith—including the Gallic Confession (1559), Belgic Confession (1561), Second Helvetic Confession (1562), Heidelberg Catechism (1563), and eventually the Canons of Dort (1619)—which delineated the boundaries of the Reformed faith and reinforced its differences with other forms of Protestantism. The theology of the period is marked by a return to the scholastic method of the late medieval period and the rise of intra-Reformed disputes about particular theological doctrines (e.g., predestination), a trend which intensified throughout the first half of the seventeenth century as disputes turned increasingly to the minutiae of Reformed theology. The end of early orthodoxy has been located as early as 1620 (with the Canons of Dort serving as the approximate conclusion of the period in Willem van Asselt’s periodization) to as late as the 1640s (with the end of the Thirty Years’ War and the Westminster Assembly marking the transition in Richard Muller’s periodization).",1560,1620,1527,1122,Wesley Viner,40,Stephen Christopher,2022-04-17 15:18:28.828 +0200,2022-04-17 15:18:28.828 +0200,Database of Religious History (DRH),0.07186156112932406,1.4009114849324853e-13,7.444680860161525e-15,3.03917109312851e-25,0.9076503631630622,2.4280266015657115e-23,0.020488075707466153
1386,Liumen (Liu School),43,Religious Group (v6),"The Liumen 劉門 tradition evolved from the teachings of the Confucian scholar Liu Yuan 劉沅 (1768–1856; styles: Zhitang 止唐, Neru 訥如; alias: Qingyang 清陽, Huaixuan 槐軒), who combined his Confucian erudition with the practice of Daoist self-cultivation and eventually became one of the most influential personalities in late-imperial Sichuan, commonly known as Chuanxi fuzi 川西夫子 (Master of Western Sichuan). 
Those works among Liu’s numerous writings which are representative of his Confucian erudition have been published by his descendants and students as a posthumous collection under the title Huaixuan quanshu 槐軒全書 (Collected Works from the Locust Tree Studio or Collected Works of Huaixuan). 
The leadership of the Liumen community, which developed into a quasi-religious movement during the 19th century, was handed down within the Liu family. Many temples in Sichuan were managed by the community, and most of these centers also contained charitable institutions and schools. Possibly due to its Confucian credo, the Liumen movement was not considered a heterodox sect in late Qing and Republican times, and it flourished until the middle of the 20th century. 
Being one of the most influential scholarly and spiritual traditions of Sichuan at that time, the teachings of Liu Yuan and the Liumen doctrine spread throughout the province and beyond. As an important part of civil society, Liumen was active in education, charity, religion and other realms of social and cultural life. It had many local branches and developed its own Daoist ritual tradition named Fayan tan 法言壇 (Altar of Ritual Words). 
The establishment and development of the Fayan tan tradition constitutes an important aspect of Liumen's interaction with the Daoist religion. Liu Yuan and some of his disciples edited a whole canon of Daoist ritual texts, which was titled Fayan huizuan 法言會纂 (Compendium of Ritual Words). The rituals recorded in this compilation cover the full range of religious services offered to the society of late imperial China, comprising rites for the expulsion of diseases or vermin, for pacifying the spirits of earth, water, and fire as well as offering ceremonies to various divinities, exorcisms, and funerary rituals. Considerable space is reserved for rites for ancestors and desolate souls. Each chapter includes instructions and texts for a “classified ritual” (keyi 科儀), and these rituals are combined to form the liturgical festivals of the Liumen community. 
Local Daoist priests who were affiliated with the Liumen community and used the Fayan huizuan canon in their ritual activities eventually constituted an independent liturgical branch of non-monastic Daoism and venerated Liu Yuan and the following Liumen patriarchs as ancestral masters of their lineage. Priests of the Fayan tan tradition are still active today. Liu Yuan and his community thus actively contributed to the development of modern and contemporary Sichuanese Daoism by establishing the foundations of the Fayan tan tradition. The Fayan tan liturgy still plays a significant role in the religious practice of Sichuan that can be observed today, and it continues to reflect the ethical values of the Liumen tradition. 
While only minor groups of Liumen adherents and priests of the Fayan tan tradition are still active today, the intellectual and cultural heritage of Liumen is currently ""reinvented"" as ""Huaixuan culture"" 槐軒文化 or ""School of Huaixuan Thought"" 槐軒學派 in mainland China to adapt it to the needs of CCP rule, which prohibits any activities of independent popular (religious) communities.",1807,1950,1541,1085,Volker Olles,45,Matthew Hamm,2022-04-30 11:59:48.700 +0200,2022-05-31 04:18:07.415 +0200,Mapping Religious Diversity in Modern Sichuan,0.0702927384428264,0.3734685422379961,0.03776338305967156,0.08355148477068075,0.4336811289716148,9.948801763567101e-21,0.0012427225172103712
1419,Ancient Egyptian Religion in the Early 18th Dynasty,43,Religious Group (v6),"The entry gives an overview of the religious beliefs and practices of the Egyptian population at the beginning of the 18th Dynasty, the first dynasty of the New Kingdom (ca. 1550–1070 BCE). During this period, which approximately goes from the reign of the dynasty founder Ahmose to that of Thutmosis III (ca. 1550–1425 BCE), Egypt became a world power, expanding its influence and control in Near East and Nubia through a series of military campaigns. As a consequence, the pharaohs began to control significant wealth, which they largely bestowed on their gods, especially the theban god Amon (also knows as Amon-Ra given its fusion with the sun god Ra). He was elevated to the role of king of the gods and then became the dynastic/state god par excellence.",-1550,-1425,1577,1193,Lisa Sartini,44,Caroline Arbuckle,2022-06-16 12:45:23.860 +0200,2022-08-05 17:08:10.755 +0200,Database of Religious History (DRH),1.043067751553389e-24,0.016828099820085,1.0185456530920181e-13,0.9831697712346705,4.983446428659503e-26,7.208608686763922e-19,2.1289451426286697e-06
1426,Early Missionary Christianity in China,43,Religious Group (v6),"Religious Group-Early Missionary Christianity in China

Speaking of Christianity in China, the early missionary period, compared with the later nineteenth century when both the Catholic and Protestant missionaries appeared, is usually defined as from the late sixteenth to the early eighteenth centuries. It was the time when the first most active Christian mission was developed in China. Then, during the European Reformation and overseas expansion, the Catholic missionary was the sole actor in evangelization financed both by the Church and states. The Society of Jesus was officially founded in 1540 and became a significant contributor to the China mission over the centuries. This religious order tied with Asia in the very beginning. Francis Xavier (1506-1552), the first generation of the Jesuits, embarked from Lisbon in 1541 under the auspice of the Portuguese court on behalf of the crown’s colony in India. Although Xavier only died on an island outside Macao, not yet set foot on Mainland China, the Padroado, the Portuguese royal supporting system of the Jesuit missionary, became the primary channel to initiate the Catholic missionary history in East Asia. The Italian Jesuit Matteo Ricci (1552-1610) was the most crucial figure in the inception of the Jesuit China mission, who arrived in Macao in 1582. Thenceforth until around 1724, when the Chinese Emperor officially prohibited the religion, this early missionary period of Christianity in China was well-known for its vigorous religious and cultural encounters and thought as the first and most fascinating cultural interaction between Europe and China. The Jesuit evangelization in Japan and China, starting with learning native languages and accommodating cultural elements to their preaching, was proposed by the Jesuit Visitor Alessandro Valignano (1539-1606). Ricci substantially realized this method of accommodation, to fully dress as a Chinese literatus and deeply engage in the Confucian/Mandarin atmosphere. Ricci’s most prominent and influential interpretation for the Chinese is to understand Christian God in the original Confucian classics, in which the supreme Shangdi 上帝or tian 天 (heaven) could be equivalently termed as Catholic Deus. Ricci’s return to the Chinese antiquity to conduct his religious adaptation to Chinese culture, standing in conflict with contemporary Neo-Confucianism, was an original way to invent an indigenous comprehension of Christianity. Ricci’s argument for early Chinese awareness of the Christian God was to appropriate ancient Chinese terms and imposed on it the Christian meaning of the highest Creator. Although the following controversy after Ricci’s death regarding this terminology abandoned them and preferably officiated the Tianzhu 天主, the Lord of Heaven, as the newly coined Chinese term for God, we have considered this “Confucian Christianity” as a highly original hybrid: a monotheist religion and a purist Confucian tradition. It is not merely a result of an ambitious cultural accommodation but also, from the perspective of religious history, one of the most significant characteristic products of the early missionary Christianity in China.
The second characteristic of this period could point to another outcome resulting from the intensive and interactive dialogues of the Jesuits and Chinese Mandarins. Tianxue 天學, learning of Heaven, appeared as a new discipline in the intellectual landscape of Late-Ming China. It indicates the Jesuit evangelization through European sciences and knowledge, which were also expected, in the missionary view, to meet Chinese intellectual interests and political needs. The above two characteristics demonstrate the importance of Jesuit accommodation, and also which raised one of the most well-known debates for Christian evangelization during this period, the Chinese Rites Controversy. One of the central controversial issues was the Jesuit interpretation of the Chinese worship of ancestors as the civil and social meanings without conflict with Christian monotheism. Deriving both from the criticisms of other Catholic religious orders, also working in East Asia on a comparatively smaller scale than the Jesuits, and from those doubts inside the Society itself, the Controversy lasted over one century. The Roman Church issued the final rejection of the Jesuit accommodation in 1742.",1580,1740,1583,1197,Hui-Hung Chen,45,Matthew Hamm,2022-06-24 11:06:27.662 +0200,2022-07-22 11:47:54.357 +0200,Database of Religious History (DRH),4.14460542414e-10,0.9692430962767846,0.0006911932647375172,0.02684505181580593,0.0026317634154870945,3.3057196049678154e-22,0.0005888948127244329
1441,Mexica (Aztec) Religion,43,Religious Group (v6),"The Mexica religion thrived in and around what is actually known as Mexico City, and what was known then as Mexico-Tenochtitlan, between its official foundation in 1325 and its fall after the invasion of the Spaniard and Indigenous alliance in 1521.
The Mexicas built and developed a highly complex system of values, symbols, and rituals that ruled daily life of commoners. The religion was also deeply intertwined with the tlahtoani (Mexica ruler) legitimation and Mexica territorial expansion. Mexica religion was in many ways an heir of a very long Mesoamerican religious tradition. This complexity is particularly observable in its ritual calendars, feasts, prayers, religious architecture, specialists (tlamacazqueh), and deities (teteo).",1325,1521,585,1201,Bertrand Lobjois,54,Diana Moreiras,2022-07-09 15:30:11.499 +0200,2022-09-03 00:19:09.106 +0200,Database of Religious History (DRH),6.2430948847726e-14,8.879514392498827e-26,0.9457036218060192,1.0199368768132334e-11,1.8803384015801473e-36,1.6765007326660074e-12,0.05429637818204235
1466,Islamic modernists,43,Religious Group (v6),"""Islamic modernists"" (hereafter ""modernists"") can be described as thinkers who try to reinterpret or ""reform"" practices, institutions, norms, and foundational texts of Islam in line with what they understand to be the challenges of modernity. They are a capacious ""group"" active since roughly the start of the 19th century, working in a variety of settings within and outside of ""the Muslim world,"" especially in governments and educational centres, from traditional mosque-universities in the Middle East and North Africa to universities in Europe and North America. Historians argue that modernists were at their most prominent from the late 19th to the mid-20th century, in other words, during the most intensive period of colonialism in Africa and Asia. Subsequently, they lost much of their momentum and were increasingly peripheral in intellectual and political debates. Historians offer different explanations for the waning of the modernist project. For instance, Henri Lauzière (2016) argues that the need for unity in anti-colonial movements in the Middle East and North Africa (MENA) provided a supportive context for modernism (he uses the Arabic term, ""al-islah al-mua'tadil,"" ""moderate reform""), which shifted towards a conservative, ""purist"" Salafism when activists and intellectuals drifted apart after independence. In his 2018 monograph, Islam in Pakistan, Muhammad Qasim Zaman links the weakness of modernists to their failure to establish a social base comparable to that of 'ulama' (Muslim scholars) and Islamists, and their tendency to ally themselves with authoritarian rulers. The mid-20th century historian Albert Hourani suggests that modernists ""opened the door to"" secularism. This was inadvertent, since the modernist goal was to steer a ""middle way"" between tradition and secularism, broadly defined. From another perspective, historians such as James McDougall explore the modernist investment in (secular) nationalism. To sum up this literature, it can be said that modernists gave way to both secularism and Islamism, the balance between these forces depending on place and time. Today, those who position themselves as successors of 19th and 20th century modernists include everyone from ""liberal"" and ""secular"" intellectuals to leaders of Islamist political parties. 

Scholarship on modernists addresses not only ""the Muslim world,"" but also areas such as Britain, Germany, Canada, and the United States, since some modernists have had careers at western universities. To indicate modernism's broad geography, the map with the present entry encompasses western Europe along with several representative universities in North America, specifically McGill University and the University of Chicago. These are among the key institutions highlighted in the 2021 book by Megan Brankley Abbas, Whose Islam? The Western University and Modern Islamic Thought in Indonesia.

The question of what to select as an ""end date"" for modernists is complex, partly because of the success of modernism at Euro-American universities. A case can be made for describing modernism as an ongoing movement, but I have selected 1980 to indicate the precariousness of modernists in the regions where they first emerged and on which their ambitions have focused, the MENA, South Asia, South-East Asia, Central Asia, and Sub-Saharan Africa.",1800,1980,1624,1209,Julian Weideman,1,M. Willis Monroe,2022-08-02 23:03:03.111 +0200,2022-10-20 06:53:38.106 +0200,Database of Religious History (DRH),0.0710458651024866,0.013601885785296976,0.013713903036411726,2.2655861741024576e-05,0.9012885004915826,8.635187895257481e-24,0.0003271897224809954
1517,Tunisian Women's Associations,43,Religious Group (v6),"Although not a conventional religious group per se, Tunisian Women's Associations during colonial times had ties and strong relationships with the religious establishments. In this entry we will cover the biggest and most important, native ones: l'Union Musulmane des Femmes Tunisiennes (UMFT) and l'Union des Filles Tunisiennes (UFT).",1936,1962,341,1229,Tatiana Hernández-Justo,55,Julian Weideman,2022-09-20 20:08:07.605 +0200,2022-09-20 20:08:33.249 +0200,Database of Religious History (DRH),3.862131306908798e-09,0.13073474657843623,0.07921751655478977,9.769079346793274e-05,0.7875420076884274,1.3891737383209276e-21,0.0024080345227472863
1522,Tijaniyya Tariqa الطريقة التجانية,43,Religious Group (v6),"The Tidjani order is an independent order from other Sufi orders. Its followers are present in many regions of the world, especially in North and Central Africa. They have feasts on which they gather, and their number is estimated by millions. The Tijanis gather every day in a place that is the zawiya for collective Dhikr and every Friday for the Haylala of Friday (1,200 times the word of God or the word: there is no god but God). They are distinguished by their strong love for the Prophet Muhammad, the believers, and the general public, regardless of their religion.",1781,2022,1748,1225,Ali Makhlabi,55,Julian Weideman,2022-09-26 12:36:44.492 +0200,2024-05-15 20:08:44.466 +0200,Database of Religious History (DRH),1.34129808602364e-28,6.000238571459539e-23,0.9967801982283208,0.0032198017642054827,3.589495117042232e-22,1.7857307053532865e-16,7.473678453464968e-12
