entry_id,question_id,poll_name,question_short,answer_value,weight
751,2930,Religious Group (v6),performance of rituals,1.0,1.0
751,2974,Religious Group (v6),disrespecting elders,1.0,1.0
751,2982,Religious Group (v6),conversion non-religionists,0.0,1.0
751,2861,Religious Group (v6),murder other religions,0.0,1.0
751,2902,Religious Group (v6),non-lethal fighting,1.0,1.0
751,2911,Religious Group (v6),lying,0.0,1.0
751,2917,Religious Group (v6),laziness,0.0,1.0
751,2921,Religious Group (v6),property crimes,1.0,1.0
751,2923,Religious Group (v6),shirking risk,0.0,1.0
751,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
751,2939,Religious Group (v6),personal hygiene,0.0,1.0
751,2942,Religious Group (v6),gossiping,0.0,1.0
751,2962,Religious Group (v6),sorcery,1.0,1.0
751,2970,Religious Group (v6),taboos,1.0,1.0
751,2972,Religious Group (v6),murder other polities,0.0,1.0
751,2978,Religious Group (v6),sex,0.0,1.0
751,2985,Religious Group (v6),economic fairness,1.0,1.0
752,2883,Religious Group (v6),murder coreligionists,,1.0
752,2887,Religious Group (v6),honouring oaths,,1.0
752,2898,Religious Group (v6),ritual observance,,1.0
752,2930,Religious Group (v6),performance of rituals,,1.0
752,2974,Religious Group (v6),disrespecting elders,,1.0
752,2982,Religious Group (v6),conversion non-religionists,,1.0
752,2861,Religious Group (v6),murder other religions,,1.0
752,2902,Religious Group (v6),non-lethal fighting,,1.0
752,2911,Religious Group (v6),lying,,1.0
752,2917,Religious Group (v6),laziness,,1.0
752,2921,Religious Group (v6),property crimes,,1.0
752,2923,Religious Group (v6),shirking risk,,1.0
752,2928,Religious Group (v6),prosocial norm adherence,,1.0
752,2939,Religious Group (v6),personal hygiene,,1.0
752,2942,Religious Group (v6),gossiping,,1.0
752,2962,Religious Group (v6),sorcery,,1.0
752,2970,Religious Group (v6),taboos,,1.0
752,2972,Religious Group (v6),murder other polities,,1.0
752,2978,Religious Group (v6),sex,,1.0
752,2985,Religious Group (v6),economic fairness,,1.0
755,2883,Religious Group (v6),murder coreligionists,,1.0
755,2887,Religious Group (v6),honouring oaths,,1.0
755,2898,Religious Group (v6),ritual observance,,1.0
755,2930,Religious Group (v6),performance of rituals,,1.0
755,2974,Religious Group (v6),disrespecting elders,,1.0
755,2982,Religious Group (v6),conversion non-religionists,,1.0
755,2861,Religious Group (v6),murder other religions,,1.0
755,2902,Religious Group (v6),non-lethal fighting,,1.0
755,2911,Religious Group (v6),lying,,1.0
755,2917,Religious Group (v6),laziness,,1.0
755,2921,Religious Group (v6),property crimes,,1.0
755,2923,Religious Group (v6),shirking risk,,1.0
755,2928,Religious Group (v6),prosocial norm adherence,,1.0
755,2939,Religious Group (v6),personal hygiene,,1.0
755,2942,Religious Group (v6),gossiping,,1.0
755,2962,Religious Group (v6),sorcery,,1.0
755,2970,Religious Group (v6),taboos,,1.0
755,2972,Religious Group (v6),murder other polities,,1.0
755,2978,Religious Group (v6),sex,,1.0
755,2985,Religious Group (v6),economic fairness,,1.0
757,2883,Religious Group (v6),murder coreligionists,,1.0
757,2887,Religious Group (v6),honouring oaths,,1.0
757,2898,Religious Group (v6),ritual observance,,1.0
757,2930,Religious Group (v6),performance of rituals,,1.0
757,2974,Religious Group (v6),disrespecting elders,,1.0
757,2982,Religious Group (v6),conversion non-religionists,,1.0
757,2861,Religious Group (v6),murder other religions,,1.0
757,2902,Religious Group (v6),non-lethal fighting,,1.0
757,2911,Religious Group (v6),lying,,1.0
757,2917,Religious Group (v6),laziness,,1.0
757,2921,Religious Group (v6),property crimes,,1.0
757,2923,Religious Group (v6),shirking risk,,1.0
757,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
757,2939,Religious Group (v6),personal hygiene,,1.0
757,2942,Religious Group (v6),gossiping,,1.0
757,2962,Religious Group (v6),sorcery,,1.0
757,2970,Religious Group (v6),taboos,1.0,1.0
757,2972,Religious Group (v6),murder other polities,,1.0
757,2978,Religious Group (v6),sex,,1.0
757,2985,Religious Group (v6),economic fairness,,1.0
759,2883,Religious Group (v6),murder coreligionists,,1.0
759,2887,Religious Group (v6),honouring oaths,,1.0
759,2898,Religious Group (v6),ritual observance,,1.0
759,2930,Religious Group (v6),performance of rituals,,1.0
759,2974,Religious Group (v6),disrespecting elders,,1.0
759,2982,Religious Group (v6),conversion non-religionists,,1.0
759,2861,Religious Group (v6),murder other religions,,1.0
759,2902,Religious Group (v6),non-lethal fighting,,1.0
759,2911,Religious Group (v6),lying,,1.0
759,2917,Religious Group (v6),laziness,,1.0
759,2921,Religious Group (v6),property crimes,,1.0
759,2923,Religious Group (v6),shirking risk,,1.0
759,2928,Religious Group (v6),prosocial norm adherence,,1.0
759,2939,Religious Group (v6),personal hygiene,,1.0
759,2942,Religious Group (v6),gossiping,,1.0
759,2962,Religious Group (v6),sorcery,,1.0
759,2970,Religious Group (v6),taboos,,1.0
759,2972,Religious Group (v6),murder other polities,,1.0
759,2978,Religious Group (v6),sex,,1.0
759,2985,Religious Group (v6),economic fairness,,1.0
763,2883,Religious Group (v6),murder coreligionists,1.0,1.0
763,2887,Religious Group (v6),honouring oaths,,1.0
763,2898,Religious Group (v6),ritual observance,,1.0
763,2930,Religious Group (v6),performance of rituals,,1.0
763,2974,Religious Group (v6),disrespecting elders,,1.0
763,2982,Religious Group (v6),conversion non-religionists,0.0,1.0
763,2861,Religious Group (v6),murder other religions,1.0,1.0
763,2902,Religious Group (v6),non-lethal fighting,0.0,1.0
763,2911,Religious Group (v6),lying,,1.0
763,2917,Religious Group (v6),laziness,,1.0
763,2921,Religious Group (v6),property crimes,,1.0
763,2923,Religious Group (v6),shirking risk,,1.0
763,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
763,2939,Religious Group (v6),personal hygiene,,1.0
763,2942,Religious Group (v6),gossiping,,1.0
763,2962,Religious Group (v6),sorcery,,1.0
763,2970,Religious Group (v6),taboos,1.0,1.0
763,2972,Religious Group (v6),murder other polities,1.0,1.0
763,2978,Religious Group (v6),sex,,1.0
763,2985,Religious Group (v6),economic fairness,,1.0
771,2883,Religious Group (v6),murder coreligionists,1.0,1.0
771,2887,Religious Group (v6),honouring oaths,1.0,1.0
771,2898,Religious Group (v6),ritual observance,0.0,1.0
771,2930,Religious Group (v6),performance of rituals,1.0,1.0
771,2974,Religious Group (v6),disrespecting elders,1.0,1.0
771,2982,Religious Group (v6),conversion non-religionists,1.0,1.0
771,2861,Religious Group (v6),murder other religions,1.0,1.0
771,2902,Religious Group (v6),non-lethal fighting,1.0,1.0
771,2911,Religious Group (v6),lying,1.0,1.0
771,2917,Religious Group (v6),laziness,1.0,1.0
771,2921,Religious Group (v6),property crimes,1.0,1.0
771,2923,Religious Group (v6),shirking risk,0.0,1.0
771,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
771,2939,Religious Group (v6),personal hygiene,1.0,1.0
771,2942,Religious Group (v6),gossiping,1.0,1.0
771,2962,Religious Group (v6),sorcery,1.0,1.0
771,2970,Religious Group (v6),taboos,1.0,1.0
771,2972,Religious Group (v6),murder other polities,1.0,1.0
771,2978,Religious Group (v6),sex,1.0,1.0
771,2985,Religious Group (v6),economic fairness,1.0,1.0
775,2883,Religious Group (v6),murder coreligionists,1.0,1.0
775,2887,Religious Group (v6),honouring oaths,1.0,1.0
775,2898,Religious Group (v6),ritual observance,1.0,1.0
775,2930,Religious Group (v6),performance of rituals,1.0,1.0
775,2974,Religious Group (v6),disrespecting elders,0.0,1.0
775,2982,Religious Group (v6),conversion non-religionists,0.0,1.0
775,2861,Religious Group (v6),murder other religions,1.0,1.0
775,2902,Religious Group (v6),non-lethal fighting,1.0,1.0
775,2911,Religious Group (v6),lying,1.0,1.0
775,2917,Religious Group (v6),laziness,1.0,1.0
775,2921,Religious Group (v6),property crimes,1.0,1.0
775,2923,Religious Group (v6),shirking risk,0.0,1.0
775,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
775,2939,Religious Group (v6),personal hygiene,1.0,1.0
775,2942,Religious Group (v6),gossiping,0.0,1.0
775,2962,Religious Group (v6),sorcery,1.0,1.0
775,2970,Religious Group (v6),taboos,1.0,1.0
775,2972,Religious Group (v6),murder other polities,1.0,1.0
775,2978,Religious Group (v6),sex,1.0,1.0
775,2985,Religious Group (v6),economic fairness,0.0,1.0
781,2883,Religious Group (v6),murder coreligionists,,1.0
781,2887,Religious Group (v6),honouring oaths,,1.0
781,2898,Religious Group (v6),ritual observance,,1.0
781,2930,Religious Group (v6),performance of rituals,,1.0
781,2974,Religious Group (v6),disrespecting elders,,1.0
781,2982,Religious Group (v6),conversion non-religionists,,1.0
781,2861,Religious Group (v6),murder other religions,,1.0
781,2902,Religious Group (v6),non-lethal fighting,,1.0
781,2911,Religious Group (v6),lying,,1.0
781,2917,Religious Group (v6),laziness,,1.0
781,2921,Religious Group (v6),property crimes,,1.0
781,2923,Religious Group (v6),shirking risk,,1.0
781,2928,Religious Group (v6),prosocial norm adherence,0.0,1.0
781,2939,Religious Group (v6),personal hygiene,,1.0
781,2942,Religious Group (v6),gossiping,,1.0
781,2962,Religious Group (v6),sorcery,,1.0
781,2970,Religious Group (v6),taboos,,1.0
781,2972,Religious Group (v6),murder other polities,,1.0
781,2978,Religious Group (v6),sex,,1.0
781,2985,Religious Group (v6),economic fairness,,1.0
783,2883,Religious Group (v6),murder coreligionists,,1.0
783,2887,Religious Group (v6),honouring oaths,,1.0
783,2898,Religious Group (v6),ritual observance,,1.0
783,2930,Religious Group (v6),performance of rituals,,1.0
783,2974,Religious Group (v6),disrespecting elders,,1.0
783,2982,Religious Group (v6),conversion non-religionists,,1.0
783,2861,Religious Group (v6),murder other religions,,1.0
783,2902,Religious Group (v6),non-lethal fighting,,1.0
783,2911,Religious Group (v6),lying,,1.0
783,2917,Religious Group (v6),laziness,,1.0
783,2921,Religious Group (v6),property crimes,,1.0
783,2923,Religious Group (v6),shirking risk,,1.0
783,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
783,2939,Religious Group (v6),personal hygiene,,1.0
783,2942,Religious Group (v6),gossiping,,1.0
783,2962,Religious Group (v6),sorcery,,1.0
783,2970,Religious Group (v6),taboos,,1.0
783,2972,Religious Group (v6),murder other polities,,1.0
783,2978,Religious Group (v6),sex,,1.0
783,2985,Religious Group (v6),economic fairness,,1.0
784,2883,Religious Group (v6),murder coreligionists,,1.0
784,2887,Religious Group (v6),honouring oaths,,1.0
784,2898,Religious Group (v6),ritual observance,,1.0
784,2930,Religious Group (v6),performance of rituals,,1.0
784,2974,Religious Group (v6),disrespecting elders,,1.0
784,2982,Religious Group (v6),conversion non-religionists,,1.0
784,2861,Religious Group (v6),murder other religions,,1.0
784,2902,Religious Group (v6),non-lethal fighting,,1.0
784,2911,Religious Group (v6),lying,,1.0
784,2917,Religious Group (v6),laziness,,1.0
784,2921,Religious Group (v6),property crimes,,1.0
784,2923,Religious Group (v6),shirking risk,,1.0
784,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
784,2939,Religious Group (v6),personal hygiene,,1.0
784,2942,Religious Group (v6),gossiping,,1.0
784,2962,Religious Group (v6),sorcery,,1.0
784,2970,Religious Group (v6),taboos,,1.0
784,2972,Religious Group (v6),murder other polities,,1.0
784,2978,Religious Group (v6),sex,,1.0
784,2985,Religious Group (v6),economic fairness,,1.0
785,2883,Religious Group (v6),murder coreligionists,,1.0
785,2887,Religious Group (v6),honouring oaths,,1.0
785,2898,Religious Group (v6),ritual observance,,1.0
785,2930,Religious Group (v6),performance of rituals,,1.0
785,2974,Religious Group (v6),disrespecting elders,,1.0
785,2982,Religious Group (v6),conversion non-religionists,,1.0
785,2861,Religious Group (v6),murder other religions,,1.0
785,2902,Religious Group (v6),non-lethal fighting,,1.0
785,2911,Religious Group (v6),lying,,1.0
785,2917,Religious Group (v6),laziness,,1.0
785,2921,Religious Group (v6),property crimes,,1.0
785,2923,Religious Group (v6),shirking risk,,1.0
785,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
785,2939,Religious Group (v6),personal hygiene,,1.0
785,2942,Religious Group (v6),gossiping,,1.0
785,2962,Religious Group (v6),sorcery,,1.0
785,2970,Religious Group (v6),taboos,,1.0
785,2972,Religious Group (v6),murder other polities,,1.0
785,2978,Religious Group (v6),sex,,1.0
785,2985,Religious Group (v6),economic fairness,,1.0
786,2883,Religious Group (v6),murder coreligionists,,1.0
786,2887,Religious Group (v6),honouring oaths,,1.0
786,2898,Religious Group (v6),ritual observance,,1.0
786,2930,Religious Group (v6),performance of rituals,,1.0
786,2974,Religious Group (v6),disrespecting elders,,1.0
786,2982,Religious Group (v6),conversion non-religionists,,1.0
786,2861,Religious Group (v6),murder other religions,,1.0
786,2902,Religious Group (v6),non-lethal fighting,,1.0
786,2911,Religious Group (v6),lying,,1.0
786,2917,Religious Group (v6),laziness,,1.0
786,2921,Religious Group (v6),property crimes,,1.0
786,2923,Religious Group (v6),shirking risk,,1.0
786,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
786,2939,Religious Group (v6),personal hygiene,,1.0
786,2942,Religious Group (v6),gossiping,,1.0
786,2962,Religious Group (v6),sorcery,,1.0
786,2970,Religious Group (v6),taboos,,1.0
786,2972,Religious Group (v6),murder other polities,,1.0
786,2978,Religious Group (v6),sex,,1.0
786,2985,Religious Group (v6),economic fairness,,1.0
787,2883,Religious Group (v6),murder coreligionists,,1.0
787,2887,Religious Group (v6),honouring oaths,,1.0
787,2898,Religious Group (v6),ritual observance,,1.0
787,2930,Religious Group (v6),performance of rituals,,1.0
787,2974,Religious Group (v6),disrespecting elders,,1.0
787,2982,Religious Group (v6),conversion non-religionists,,1.0
787,2861,Religious Group (v6),murder other religions,,1.0
787,2902,Religious Group (v6),non-lethal fighting,,1.0
787,2911,Religious Group (v6),lying,,1.0
787,2917,Religious Group (v6),laziness,,1.0
787,2921,Religious Group (v6),property crimes,,1.0
787,2923,Religious Group (v6),shirking risk,,1.0
787,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
787,2939,Religious Group (v6),personal hygiene,,1.0
787,2942,Religious Group (v6),gossiping,,1.0
787,2962,Religious Group (v6),sorcery,,1.0
787,2970,Religious Group (v6),taboos,,1.0
787,2972,Religious Group (v6),murder other polities,,1.0
787,2978,Religious Group (v6),sex,,1.0
787,2985,Religious Group (v6),economic fairness,,1.0
788,2883,Religious Group (v6),murder coreligionists,0.0,1.0
788,2887,Religious Group (v6),honouring oaths,1.0,1.0
788,2898,Religious Group (v6),ritual observance,1.0,1.0
788,2930,Religious Group (v6),performance of rituals,1.0,1.0
788,2974,Religious Group (v6),disrespecting elders,0.0,1.0
788,2982,Religious Group (v6),conversion non-religionists,0.0,1.0
788,2861,Religious Group (v6),murder other religions,0.0,1.0
788,2902,Religious Group (v6),non-lethal fighting,0.0,1.0
788,2911,Religious Group (v6),lying,0.0,1.0
788,2917,Religious Group (v6),laziness,0.0,1.0
788,2921,Religious Group (v6),property crimes,0.0,1.0
788,2923,Religious Group (v6),shirking risk,0.0,1.0
788,2928,Religious Group (v6),prosocial norm adherence,0.0,1.0
788,2939,Religious Group (v6),personal hygiene,0.0,1.0
788,2942,Religious Group (v6),gossiping,0.0,1.0
788,2962,Religious Group (v6),sorcery,0.0,1.0
788,2970,Religious Group (v6),taboos,0.0,1.0
788,2972,Religious Group (v6),murder other polities,0.0,1.0
788,2978,Religious Group (v6),sex,0.0,1.0
788,2985,Religious Group (v6),economic fairness,0.0,1.0
794,2883,Religious Group (v6),murder coreligionists,1.0,1.0
794,2887,Religious Group (v6),honouring oaths,1.0,1.0
794,2898,Religious Group (v6),ritual observance,1.0,1.0
794,2930,Religious Group (v6),performance of rituals,1.0,1.0
794,2974,Religious Group (v6),disrespecting elders,1.0,1.0
794,2982,Religious Group (v6),conversion non-religionists,,1.0
794,2861,Religious Group (v6),murder other religions,,1.0
794,2902,Religious Group (v6),non-lethal fighting,,1.0
794,2911,Religious Group (v6),lying,1.0,1.0
794,2917,Religious Group (v6),laziness,,1.0
794,2921,Religious Group (v6),property crimes,,1.0
794,2923,Religious Group (v6),shirking risk,,1.0
794,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
794,2939,Religious Group (v6),personal hygiene,,1.0
794,2942,Religious Group (v6),gossiping,,1.0
794,2962,Religious Group (v6),sorcery,,1.0
794,2970,Religious Group (v6),taboos,,1.0
794,2972,Religious Group (v6),murder other polities,,1.0
794,2978,Religious Group (v6),sex,,1.0
794,2985,Religious Group (v6),economic fairness,,1.0
802,2883,Religious Group (v6),murder coreligionists,,1.0
802,2887,Religious Group (v6),honouring oaths,,1.0
802,2898,Religious Group (v6),ritual observance,1.0,1.0
802,2930,Religious Group (v6),performance of rituals,1.0,1.0
802,2974,Religious Group (v6),disrespecting elders,,1.0
802,2982,Religious Group (v6),conversion non-religionists,0.0,1.0
802,2861,Religious Group (v6),murder other religions,,1.0
802,2902,Religious Group (v6),non-lethal fighting,0.0,1.0
802,2911,Religious Group (v6),lying,,1.0
802,2917,Religious Group (v6),laziness,0.0,1.0
802,2921,Religious Group (v6),property crimes,,1.0
802,2923,Religious Group (v6),shirking risk,,1.0
802,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
802,2939,Religious Group (v6),personal hygiene,0.0,1.0
802,2942,Religious Group (v6),gossiping,,1.0
802,2962,Religious Group (v6),sorcery,,1.0
802,2970,Religious Group (v6),taboos,0.0,1.0
802,2972,Religious Group (v6),murder other polities,,1.0
802,2978,Religious Group (v6),sex,0.0,1.0
802,2985,Religious Group (v6),economic fairness,0.0,1.0
809,2883,Religious Group (v6),murder coreligionists,,1.0
809,2887,Religious Group (v6),honouring oaths,,1.0
809,2898,Religious Group (v6),ritual observance,,1.0
809,2930,Religious Group (v6),performance of rituals,,1.0
809,2974,Religious Group (v6),disrespecting elders,,1.0
809,2982,Religious Group (v6),conversion non-religionists,,1.0
809,2861,Religious Group (v6),murder other religions,,1.0
809,2902,Religious Group (v6),non-lethal fighting,,1.0
809,2911,Religious Group (v6),lying,,1.0
809,2917,Religious Group (v6),laziness,,1.0
809,2921,Religious Group (v6),property crimes,,1.0
809,2923,Religious Group (v6),shirking risk,,1.0
809,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
809,2939,Religious Group (v6),personal hygiene,,1.0
809,2942,Religious Group (v6),gossiping,,1.0
809,2962,Religious Group (v6),sorcery,,1.0
809,2970,Religious Group (v6),taboos,,1.0
809,2972,Religious Group (v6),murder other polities,,1.0
809,2978,Religious Group (v6),sex,,1.0
809,2985,Religious Group (v6),economic fairness,,1.0
810,2883,Religious Group (v6),murder coreligionists,,1.0
810,2887,Religious Group (v6),honouring oaths,,1.0
810,2898,Religious Group (v6),ritual observance,,1.0
810,2930,Religious Group (v6),performance of rituals,,1.0
810,2974,Religious Group (v6),disrespecting elders,,1.0
810,2982,Religious Group (v6),conversion non-religionists,,1.0
810,2861,Religious Group (v6),murder other religions,,1.0
810,2902,Religious Group (v6),non-lethal fighting,,1.0
810,2911,Religious Group (v6),lying,,1.0
810,2917,Religious Group (v6),laziness,,1.0
810,2921,Religious Group (v6),property crimes,,1.0
810,2923,Religious Group (v6),shirking risk,,1.0
810,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
810,2939,Religious Group (v6),personal hygiene,,1.0
810,2942,Religious Group (v6),gossiping,,1.0
810,2962,Religious Group (v6),sorcery,,1.0
810,2970,Religious Group (v6),taboos,,1.0
810,2972,Religious Group (v6),murder other polities,,1.0
810,2978,Religious Group (v6),sex,,1.0
810,2985,Religious Group (v6),economic fairness,,1.0
812,2883,Religious Group (v6),murder coreligionists,,1.0
812,2887,Religious Group (v6),honouring oaths,,1.0
812,2898,Religious Group (v6),ritual observance,,1.0
812,2930,Religious Group (v6),performance of rituals,,1.0
812,2974,Religious Group (v6),disrespecting elders,,1.0
812,2982,Religious Group (v6),conversion non-religionists,,1.0
812,2861,Religious Group (v6),murder other religions,,1.0
812,2902,Religious Group (v6),non-lethal fighting,,1.0
812,2911,Religious Group (v6),lying,,1.0
812,2917,Religious Group (v6),laziness,,1.0
812,2921,Religious Group (v6),property crimes,,1.0
812,2923,Religious Group (v6),shirking risk,,1.0
812,2928,Religious Group (v6),prosocial norm adherence,,1.0
812,2939,Religious Group (v6),personal hygiene,,1.0
812,2942,Religious Group (v6),gossiping,,1.0
812,2962,Religious Group (v6),sorcery,,1.0
812,2970,Religious Group (v6),taboos,,1.0
812,2972,Religious Group (v6),murder other polities,,1.0
812,2978,Religious Group (v6),sex,,1.0
812,2985,Religious Group (v6),economic fairness,,1.0
814,2883,Religious Group (v6),murder coreligionists,,1.0
814,2887,Religious Group (v6),honouring oaths,,1.0
814,2898,Religious Group (v6),ritual observance,,1.0
814,2930,Religious Group (v6),performance of rituals,,1.0
814,2974,Religious Group (v6),disrespecting elders,,1.0
814,2982,Religious Group (v6),conversion non-religionists,,1.0
814,2861,Religious Group (v6),murder other religions,,1.0
814,2902,Religious Group (v6),non-lethal fighting,,1.0
814,2911,Religious Group (v6),lying,,1.0
814,2917,Religious Group (v6),laziness,,1.0
814,2921,Religious Group (v6),property crimes,,1.0
814,2923,Religious Group (v6),shirking risk,,1.0
814,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
814,2939,Religious Group (v6),personal hygiene,,1.0
814,2942,Religious Group (v6),gossiping,,1.0
814,2962,Religious Group (v6),sorcery,,1.0
814,2970,Religious Group (v6),taboos,,1.0
814,2972,Religious Group (v6),murder other polities,,1.0
814,2978,Religious Group (v6),sex,,1.0
814,2985,Religious Group (v6),economic fairness,,1.0
815,2883,Religious Group (v6),murder coreligionists,,1.0
815,2887,Religious Group (v6),honouring oaths,,1.0
815,2898,Religious Group (v6),ritual observance,,1.0
815,2930,Religious Group (v6),performance of rituals,,1.0
815,2974,Religious Group (v6),disrespecting elders,,1.0
815,2982,Religious Group (v6),conversion non-religionists,,1.0
815,2861,Religious Group (v6),murder other religions,,1.0
815,2902,Religious Group (v6),non-lethal fighting,,1.0
815,2911,Religious Group (v6),lying,,1.0
815,2917,Religious Group (v6),laziness,,1.0
815,2921,Religious Group (v6),property crimes,,1.0
815,2923,Religious Group (v6),shirking risk,,1.0
815,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
815,2939,Religious Group (v6),personal hygiene,,1.0
815,2942,Religious Group (v6),gossiping,,1.0
815,2962,Religious Group (v6),sorcery,,1.0
815,2970,Religious Group (v6),taboos,,1.0
815,2972,Religious Group (v6),murder other polities,,1.0
815,2978,Religious Group (v6),sex,,1.0
815,2985,Religious Group (v6),economic fairness,,1.0
816,2883,Religious Group (v6),murder coreligionists,,1.0
816,2887,Religious Group (v6),honouring oaths,,1.0
816,2898,Religious Group (v6),ritual observance,,1.0
816,2930,Religious Group (v6),performance of rituals,,1.0
816,2974,Religious Group (v6),disrespecting elders,,1.0
816,2982,Religious Group (v6),conversion non-religionists,,1.0
816,2861,Religious Group (v6),murder other religions,,1.0
816,2902,Religious Group (v6),non-lethal fighting,,1.0
816,2911,Religious Group (v6),lying,,1.0
816,2917,Religious Group (v6),laziness,,1.0
816,2921,Religious Group (v6),property crimes,,1.0
816,2923,Religious Group (v6),shirking risk,,1.0
816,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
816,2939,Religious Group (v6),personal hygiene,,1.0
816,2942,Religious Group (v6),gossiping,,1.0
816,2962,Religious Group (v6),sorcery,,1.0
816,2970,Religious Group (v6),taboos,,1.0
816,2972,Religious Group (v6),murder other polities,,1.0
816,2978,Religious Group (v6),sex,,1.0
816,2985,Religious Group (v6),economic fairness,,1.0
817,2883,Religious Group (v6),murder coreligionists,,1.0
817,2887,Religious Group (v6),honouring oaths,,1.0
817,2898,Religious Group (v6),ritual observance,,1.0
817,2930,Religious Group (v6),performance of rituals,,1.0
817,2974,Religious Group (v6),disrespecting elders,,1.0
817,2982,Religious Group (v6),conversion non-religionists,,1.0
817,2861,Religious Group (v6),murder other religions,,1.0
817,2902,Religious Group (v6),non-lethal fighting,,1.0
817,2911,Religious Group (v6),lying,,1.0
817,2917,Religious Group (v6),laziness,,1.0
817,2921,Religious Group (v6),property crimes,,1.0
817,2923,Religious Group (v6),shirking risk,,1.0
817,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
817,2939,Religious Group (v6),personal hygiene,,1.0
817,2942,Religious Group (v6),gossiping,,1.0
817,2962,Religious Group (v6),sorcery,,1.0
817,2970,Religious Group (v6),taboos,,1.0
817,2972,Religious Group (v6),murder other polities,,1.0
817,2978,Religious Group (v6),sex,,1.0
817,2985,Religious Group (v6),economic fairness,,1.0
828,2883,Religious Group (v6),murder coreligionists,,1.0
828,2887,Religious Group (v6),honouring oaths,,1.0
828,2898,Religious Group (v6),ritual observance,,1.0
828,2930,Religious Group (v6),performance of rituals,,1.0
828,2974,Religious Group (v6),disrespecting elders,,1.0
828,2982,Religious Group (v6),conversion non-religionists,,1.0
828,2861,Religious Group (v6),murder other religions,,1.0
828,2902,Religious Group (v6),non-lethal fighting,,1.0
828,2911,Religious Group (v6),lying,,1.0
828,2917,Religious Group (v6),laziness,,1.0
828,2921,Religious Group (v6),property crimes,,1.0
828,2923,Religious Group (v6),shirking risk,,1.0
828,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
828,2939,Religious Group (v6),personal hygiene,,1.0
828,2942,Religious Group (v6),gossiping,,1.0
828,2962,Religious Group (v6),sorcery,,1.0
828,2970,Religious Group (v6),taboos,,1.0
828,2972,Religious Group (v6),murder other polities,,1.0
828,2978,Religious Group (v6),sex,,1.0
828,2985,Religious Group (v6),economic fairness,,1.0
839,2883,Religious Group (v6),murder coreligionists,1.0,1.0
839,2887,Religious Group (v6),honouring oaths,1.0,1.0
839,2898,Religious Group (v6),ritual observance,1.0,1.0
839,2930,Religious Group (v6),performance of rituals,1.0,1.0
839,2974,Religious Group (v6),disrespecting elders,1.0,1.0
839,2982,Religious Group (v6),conversion non-religionists,1.0,1.0
839,2861,Religious Group (v6),murder other religions,1.0,1.0
839,2902,Religious Group (v6),non-lethal fighting,1.0,1.0
839,2911,Religious Group (v6),lying,1.0,1.0
839,2917,Religious Group (v6),laziness,1.0,1.0
839,2921,Religious Group (v6),property crimes,1.0,1.0
839,2923,Religious Group (v6),shirking risk,0.0,1.0
839,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
839,2939,Religious Group (v6),personal hygiene,0.0,1.0
839,2942,Religious Group (v6),gossiping,1.0,1.0
839,2962,Religious Group (v6),sorcery,1.0,1.0
839,2970,Religious Group (v6),taboos,1.0,1.0
839,2972,Religious Group (v6),murder other polities,1.0,1.0
839,2978,Religious Group (v6),sex,1.0,1.0
839,2985,Religious Group (v6),economic fairness,1.0,1.0
841,2883,Religious Group (v6),murder coreligionists,1.0,1.0
841,2887,Religious Group (v6),honouring oaths,1.0,1.0
841,2898,Religious Group (v6),ritual observance,1.0,1.0
841,2930,Religious Group (v6),performance of rituals,1.0,1.0
841,2974,Religious Group (v6),disrespecting elders,,1.0
841,2982,Religious Group (v6),conversion non-religionists,0.0,1.0
841,2861,Religious Group (v6),murder other religions,1.0,1.0
841,2902,Religious Group (v6),non-lethal fighting,1.0,1.0
841,2911,Religious Group (v6),lying,1.0,1.0
841,2917,Religious Group (v6),laziness,0.0,1.0
841,2921,Religious Group (v6),property crimes,1.0,1.0
841,2923,Religious Group (v6),shirking risk,1.0,1.0
841,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
841,2939,Religious Group (v6),personal hygiene,,1.0
841,2942,Religious Group (v6),gossiping,1.0,1.0
841,2962,Religious Group (v6),sorcery,1.0,1.0
841,2970,Religious Group (v6),taboos,1.0,1.0
841,2972,Religious Group (v6),murder other polities,1.0,1.0
841,2978,Religious Group (v6),sex,0.0,1.0
