entry_id,question_id,poll_name,question_short,answer_value,weight
602,2944,Religious Group (v6),is chthonic,0.0,1.0
602,2948,Religious Group (v6),is sky deity,1.0,1.0
602,2958,Religious Group (v6),is monarch fused,,1.0
602,2984,Religious Group (v6),is unquestionably good,,1.0
602,3192,Religious Group (v6),positive emotion,,1.0
602,3229,Religious Group (v6),negative emotion,,1.0
602,3233,Religious Group (v6),knowledge this world,1.0,1.0
602,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
602,3283,Religious Group (v6),possesses hunger,,1.0
602,3288,Religious Group (v6),indirect causal efficacy the world,1.0,1.0
602,3296,Religious Group (v6),communicates with living,,1.0
602,3328,Religious Group (v6),is monarch manifestation,,1.0
602,2861,Religious Group (v6),murder other religions,,1.0
602,2902,Religious Group (v6),non-lethal fighting,,1.0
602,2911,Religious Group (v6),lying,,1.0
602,2917,Religious Group (v6),laziness,,1.0
602,2921,Religious Group (v6),property crimes,,1.0
602,2923,Religious Group (v6),shirking risk,,1.0
602,2928,Religious Group (v6),prosocial norm adherence,,1.0
602,2939,Religious Group (v6),personal hygiene,,1.0
602,2942,Religious Group (v6),gossiping,,1.0
602,2962,Religious Group (v6),sorcery,,1.0
602,2970,Religious Group (v6),taboos,,1.0
602,2972,Religious Group (v6),murder other polities,,1.0
602,2978,Religious Group (v6),sex,,1.0
602,2985,Religious Group (v6),economic fairness,,1.0
602,3218,Religious Group (v6),permissible to worship other god?,1.0,1.0
607,2883,Religious Group (v6),murder coreligionists,0.0,1.0
607,2887,Religious Group (v6),honouring oaths,1.0,1.0
607,2898,Religious Group (v6),ritual observance,1.0,1.0
607,2930,Religious Group (v6),performance of rituals,1.0,1.0
607,2974,Religious Group (v6),disrespecting elders,1.0,1.0
607,2982,Religious Group (v6),conversion non-religionists,,1.0
607,2899,Religious Group (v6),other elite loyalty,0.0,1.0
607,2910,Religious Group (v6),is kin to elites,0.0,1.0
607,2941,Religious Group (v6),is anthropomorphic,1.0,1.0
607,2944,Religious Group (v6),is chthonic,0.0,1.0
607,2948,Religious Group (v6),is sky deity,1.0,1.0
607,2958,Religious Group (v6),is monarch fused,0.0,1.0
607,2984,Religious Group (v6),is unquestionably good,0.0,1.0
607,3192,Religious Group (v6),positive emotion,,1.0
607,3229,Religious Group (v6),negative emotion,,1.0
607,3233,Religious Group (v6),knowledge this world,1.0,1.0
607,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
607,3283,Religious Group (v6),possesses hunger,,1.0
607,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
607,3296,Religious Group (v6),communicates with living,,1.0
607,3328,Religious Group (v6),is monarch manifestation,1.0,1.0
607,2861,Religious Group (v6),murder other religions,0.0,1.0
607,2902,Religious Group (v6),non-lethal fighting,1.0,1.0
607,2911,Religious Group (v6),lying,0.0,1.0
607,2917,Religious Group (v6),laziness,0.0,1.0
607,2921,Religious Group (v6),property crimes,1.0,1.0
607,2923,Religious Group (v6),shirking risk,0.0,1.0
607,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
607,2939,Religious Group (v6),personal hygiene,,1.0
607,2942,Religious Group (v6),gossiping,0.0,1.0
607,2962,Religious Group (v6),sorcery,0.0,1.0
607,2970,Religious Group (v6),taboos,,1.0
607,2972,Religious Group (v6),murder other polities,0.0,1.0
607,2978,Religious Group (v6),sex,0.0,1.0
607,2985,Religious Group (v6),economic fairness,,1.0
607,3218,Religious Group (v6),permissible to worship other god?,,1.0
608,2883,Religious Group (v6),murder coreligionists,,1.0
608,2887,Religious Group (v6),honouring oaths,,1.0
608,2898,Religious Group (v6),ritual observance,,1.0
608,2930,Religious Group (v6),performance of rituals,,1.0
608,2974,Religious Group (v6),disrespecting elders,,1.0
608,2982,Religious Group (v6),conversion non-religionists,,1.0
608,2899,Religious Group (v6),other elite loyalty,,1.0
608,2910,Religious Group (v6),is kin to elites,,1.0
608,2941,Religious Group (v6),is anthropomorphic,,1.0
608,2944,Religious Group (v6),is chthonic,,1.0
608,2948,Religious Group (v6),is sky deity,,1.0
608,2958,Religious Group (v6),is monarch fused,,1.0
608,2984,Religious Group (v6),is unquestionably good,,1.0
608,3192,Religious Group (v6),positive emotion,,1.0
608,3229,Religious Group (v6),negative emotion,,1.0
608,3233,Religious Group (v6),knowledge this world,,1.0
608,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
608,3283,Religious Group (v6),possesses hunger,,1.0
608,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
608,3296,Religious Group (v6),communicates with living,1.0,1.0
608,3328,Religious Group (v6),is monarch manifestation,,1.0
608,2861,Religious Group (v6),murder other religions,,1.0
608,2902,Religious Group (v6),non-lethal fighting,,1.0
608,2911,Religious Group (v6),lying,,1.0
608,2917,Religious Group (v6),laziness,,1.0
608,2921,Religious Group (v6),property crimes,,1.0
608,2923,Religious Group (v6),shirking risk,,1.0
608,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
608,2939,Religious Group (v6),personal hygiene,,1.0
608,2942,Religious Group (v6),gossiping,,1.0
608,2962,Religious Group (v6),sorcery,,1.0
608,2970,Religious Group (v6),taboos,,1.0
608,2972,Religious Group (v6),murder other polities,,1.0
608,2978,Religious Group (v6),sex,,1.0
608,2985,Religious Group (v6),economic fairness,,1.0
608,3218,Religious Group (v6),permissible to worship other god?,,1.0
609,2883,Religious Group (v6),murder coreligionists,1.0,1.0
609,2887,Religious Group (v6),honouring oaths,,1.0
609,2898,Religious Group (v6),ritual observance,1.0,1.0
609,2930,Religious Group (v6),performance of rituals,1.0,1.0
609,2974,Religious Group (v6),disrespecting elders,,1.0
609,2982,Religious Group (v6),conversion non-religionists,,1.0
609,2899,Religious Group (v6),other elite loyalty,,1.0
609,2910,Religious Group (v6),is kin to elites,,1.0
609,2941,Religious Group (v6),is anthropomorphic,,1.0
609,2944,Religious Group (v6),is chthonic,,1.0
609,2948,Religious Group (v6),is sky deity,,1.0
609,2958,Religious Group (v6),is monarch fused,,1.0
609,2984,Religious Group (v6),is unquestionably good,,1.0
609,3192,Religious Group (v6),positive emotion,,1.0
609,3229,Religious Group (v6),negative emotion,,1.0
609,3233,Religious Group (v6),knowledge this world,,1.0
609,3247,Religious Group (v6),causal efficacy the world,,1.0
609,3283,Religious Group (v6),possesses hunger,,1.0
609,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
609,3296,Religious Group (v6),communicates with living,,1.0
609,3328,Religious Group (v6),is monarch manifestation,,1.0
609,2861,Religious Group (v6),murder other religions,,1.0
609,2902,Religious Group (v6),non-lethal fighting,,1.0
609,2911,Religious Group (v6),lying,,1.0
609,2917,Religious Group (v6),laziness,,1.0
609,2921,Religious Group (v6),property crimes,,1.0
609,2923,Religious Group (v6),shirking risk,,1.0
609,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
609,2939,Religious Group (v6),personal hygiene,,1.0
609,2942,Religious Group (v6),gossiping,,1.0
609,2962,Religious Group (v6),sorcery,,1.0
609,2970,Religious Group (v6),taboos,,1.0
609,2972,Religious Group (v6),murder other polities,,1.0
609,2978,Religious Group (v6),sex,,1.0
609,2985,Religious Group (v6),economic fairness,,1.0
609,3218,Religious Group (v6),permissible to worship other god?,,1.0
610,2883,Religious Group (v6),murder coreligionists,,1.0
610,2887,Religious Group (v6),honouring oaths,,1.0
610,2898,Religious Group (v6),ritual observance,,1.0
610,2930,Religious Group (v6),performance of rituals,,1.0
610,2974,Religious Group (v6),disrespecting elders,,1.0
610,2982,Religious Group (v6),conversion non-religionists,,1.0
610,2899,Religious Group (v6),other elite loyalty,,1.0
610,2910,Religious Group (v6),is kin to elites,,1.0
610,2941,Religious Group (v6),is anthropomorphic,,1.0
610,2944,Religious Group (v6),is chthonic,,1.0
610,2948,Religious Group (v6),is sky deity,,1.0
610,2958,Religious Group (v6),is monarch fused,0.0,1.0
610,2984,Religious Group (v6),is unquestionably good,,1.0
610,3192,Religious Group (v6),positive emotion,,1.0
610,3229,Religious Group (v6),negative emotion,,1.0
610,3233,Religious Group (v6),knowledge this world,,1.0
610,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
610,3283,Religious Group (v6),possesses hunger,,1.0
610,3288,Religious Group (v6),indirect causal efficacy the world,1.0,1.0
610,3296,Religious Group (v6),communicates with living,,1.0
610,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
610,2861,Religious Group (v6),murder other religions,,1.0
610,2902,Religious Group (v6),non-lethal fighting,,1.0
610,2911,Religious Group (v6),lying,,1.0
610,2917,Religious Group (v6),laziness,,1.0
610,2921,Religious Group (v6),property crimes,,1.0
610,2923,Religious Group (v6),shirking risk,,1.0
610,2928,Religious Group (v6),prosocial norm adherence,,1.0
610,2939,Religious Group (v6),personal hygiene,,1.0
610,2942,Religious Group (v6),gossiping,,1.0
610,2962,Religious Group (v6),sorcery,,1.0
610,2970,Religious Group (v6),taboos,,1.0
610,2972,Religious Group (v6),murder other polities,,1.0
610,2978,Religious Group (v6),sex,,1.0
610,2985,Religious Group (v6),economic fairness,,1.0
610,3218,Religious Group (v6),permissible to worship other god?,,1.0
613,2883,Religious Group (v6),murder coreligionists,,1.0
613,2887,Religious Group (v6),honouring oaths,,1.0
613,2898,Religious Group (v6),ritual observance,1.0,1.0
613,2930,Religious Group (v6),performance of rituals,,1.0
613,2974,Religious Group (v6),disrespecting elders,,1.0
613,2982,Religious Group (v6),conversion non-religionists,,1.0
613,2899,Religious Group (v6),other elite loyalty,,1.0
613,2910,Religious Group (v6),is kin to elites,,1.0
613,2941,Religious Group (v6),is anthropomorphic,,1.0
613,2944,Religious Group (v6),is chthonic,,1.0
613,2948,Religious Group (v6),is sky deity,1.0,1.0
613,2958,Religious Group (v6),is monarch fused,,1.0
613,2984,Religious Group (v6),is unquestionably good,1.0,1.0
613,3192,Religious Group (v6),positive emotion,,1.0
613,3229,Religious Group (v6),negative emotion,,1.0
613,3233,Religious Group (v6),knowledge this world,,1.0
613,3247,Religious Group (v6),causal efficacy the world,,1.0
613,3283,Religious Group (v6),possesses hunger,,1.0
613,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
613,3296,Religious Group (v6),communicates with living,,1.0
613,3328,Religious Group (v6),is monarch manifestation,,1.0
613,2861,Religious Group (v6),murder other religions,,1.0
613,2902,Religious Group (v6),non-lethal fighting,,1.0
613,2911,Religious Group (v6),lying,,1.0
613,2917,Religious Group (v6),laziness,,1.0
613,2921,Religious Group (v6),property crimes,,1.0
613,2923,Religious Group (v6),shirking risk,,1.0
613,2928,Religious Group (v6),prosocial norm adherence,,1.0
613,2939,Religious Group (v6),personal hygiene,,1.0
613,2942,Religious Group (v6),gossiping,,1.0
613,2962,Religious Group (v6),sorcery,,1.0
613,2970,Religious Group (v6),taboos,1.0,1.0
613,2972,Religious Group (v6),murder other polities,,1.0
613,2978,Religious Group (v6),sex,,1.0
613,2985,Religious Group (v6),economic fairness,,1.0
613,3218,Religious Group (v6),permissible to worship other god?,,1.0
614,2883,Religious Group (v6),murder coreligionists,,1.0
614,2887,Religious Group (v6),honouring oaths,,1.0
614,2898,Religious Group (v6),ritual observance,,1.0
614,2930,Religious Group (v6),performance of rituals,,1.0
614,2974,Religious Group (v6),disrespecting elders,,1.0
614,2982,Religious Group (v6),conversion non-religionists,,1.0
614,2899,Religious Group (v6),other elite loyalty,,1.0
614,2910,Religious Group (v6),is kin to elites,,1.0
614,2941,Religious Group (v6),is anthropomorphic,1.0,1.0
614,2944,Religious Group (v6),is chthonic,0.0,1.0
614,2948,Religious Group (v6),is sky deity,1.0,1.0
614,2958,Religious Group (v6),is monarch fused,0.0,1.0
614,2984,Religious Group (v6),is unquestionably good,,1.0
614,3192,Religious Group (v6),positive emotion,1.0,1.0
614,3229,Religious Group (v6),negative emotion,1.0,1.0
614,3233,Religious Group (v6),knowledge this world,1.0,1.0
614,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
614,3283,Religious Group (v6),possesses hunger,1.0,1.0
614,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
614,3296,Religious Group (v6),communicates with living,1.0,1.0
614,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
614,2861,Religious Group (v6),murder other religions,,1.0
614,2902,Religious Group (v6),non-lethal fighting,,1.0
614,2911,Religious Group (v6),lying,,1.0
614,2917,Religious Group (v6),laziness,,1.0
614,2921,Religious Group (v6),property crimes,,1.0
614,2923,Religious Group (v6),shirking risk,,1.0
614,2928,Religious Group (v6),prosocial norm adherence,0.0,1.0
614,2939,Religious Group (v6),personal hygiene,,1.0
614,2942,Religious Group (v6),gossiping,,1.0
614,2962,Religious Group (v6),sorcery,,1.0
614,2970,Religious Group (v6),taboos,1.0,1.0
614,2972,Religious Group (v6),murder other polities,,1.0
614,2978,Religious Group (v6),sex,,1.0
614,2985,Religious Group (v6),economic fairness,,1.0
614,3218,Religious Group (v6),permissible to worship other god?,,1.0
618,2883,Religious Group (v6),murder coreligionists,,1.0
618,2887,Religious Group (v6),honouring oaths,,1.0
618,2898,Religious Group (v6),ritual observance,,1.0
618,2930,Religious Group (v6),performance of rituals,,1.0
618,2974,Religious Group (v6),disrespecting elders,,1.0
618,2982,Religious Group (v6),conversion non-religionists,,1.0
618,2899,Religious Group (v6),other elite loyalty,,1.0
618,2910,Religious Group (v6),is kin to elites,,1.0
618,2941,Religious Group (v6),is anthropomorphic,1.0,1.0
618,2944,Religious Group (v6),is chthonic,,1.0
618,2948,Religious Group (v6),is sky deity,1.0,1.0
618,2958,Religious Group (v6),is monarch fused,0.0,1.0
618,2984,Religious Group (v6),is unquestionably good,,1.0
618,3192,Religious Group (v6),positive emotion,,1.0
618,3229,Religious Group (v6),negative emotion,,1.0
618,3233,Religious Group (v6),knowledge this world,,1.0
618,3247,Religious Group (v6),causal efficacy the world,,1.0
618,3283,Religious Group (v6),possesses hunger,,1.0
618,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
618,3296,Religious Group (v6),communicates with living,,1.0
618,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
618,2861,Religious Group (v6),murder other religions,,1.0
618,2902,Religious Group (v6),non-lethal fighting,,1.0
618,2911,Religious Group (v6),lying,,1.0
618,2917,Religious Group (v6),laziness,,1.0
618,2921,Religious Group (v6),property crimes,,1.0
618,2923,Religious Group (v6),shirking risk,,1.0
618,2928,Religious Group (v6),prosocial norm adherence,,1.0
618,2939,Religious Group (v6),personal hygiene,,1.0
618,2942,Religious Group (v6),gossiping,,1.0
618,2962,Religious Group (v6),sorcery,,1.0
618,2970,Religious Group (v6),taboos,,1.0
618,2972,Religious Group (v6),murder other polities,,1.0
618,2978,Religious Group (v6),sex,,1.0
618,2985,Religious Group (v6),economic fairness,,1.0
618,3218,Religious Group (v6),permissible to worship other god?,1.0,1.0
620,2883,Religious Group (v6),murder coreligionists,,1.0
620,2887,Religious Group (v6),honouring oaths,,1.0
620,2898,Religious Group (v6),ritual observance,,1.0
620,2930,Religious Group (v6),performance of rituals,,1.0
620,2974,Religious Group (v6),disrespecting elders,,1.0
620,2982,Religious Group (v6),conversion non-religionists,,1.0
620,2899,Religious Group (v6),other elite loyalty,,1.0
620,2910,Religious Group (v6),is kin to elites,,1.0
620,2941,Religious Group (v6),is anthropomorphic,1.0,1.0
620,2944,Religious Group (v6),is chthonic,,1.0
620,2948,Religious Group (v6),is sky deity,,1.0
620,2958,Religious Group (v6),is monarch fused,0.0,1.0
620,2984,Religious Group (v6),is unquestionably good,0.0,1.0
620,3192,Religious Group (v6),positive emotion,,1.0
620,3229,Religious Group (v6),negative emotion,,1.0
620,3233,Religious Group (v6),knowledge this world,,1.0
620,3247,Religious Group (v6),causal efficacy the world,,1.0
620,3283,Religious Group (v6),possesses hunger,,1.0
620,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
620,3296,Religious Group (v6),communicates with living,,1.0
620,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
620,2861,Religious Group (v6),murder other religions,,1.0
620,2902,Religious Group (v6),non-lethal fighting,,1.0
620,2911,Religious Group (v6),lying,,1.0
620,2917,Religious Group (v6),laziness,,1.0
620,2921,Religious Group (v6),property crimes,,1.0
620,2923,Religious Group (v6),shirking risk,,1.0
620,2928,Religious Group (v6),prosocial norm adherence,,1.0
620,2939,Religious Group (v6),personal hygiene,,1.0
620,2942,Religious Group (v6),gossiping,,1.0
620,2962,Religious Group (v6),sorcery,,1.0
620,2970,Religious Group (v6),taboos,,1.0
620,2972,Religious Group (v6),murder other polities,,1.0
620,2978,Religious Group (v6),sex,,1.0
620,2985,Religious Group (v6),economic fairness,,1.0
620,3218,Religious Group (v6),permissible to worship other god?,,1.0
621,2883,Religious Group (v6),murder coreligionists,,1.0
621,2887,Religious Group (v6),honouring oaths,1.0,1.0
621,2898,Religious Group (v6),ritual observance,,1.0
621,2930,Religious Group (v6),performance of rituals,,1.0
621,2974,Religious Group (v6),disrespecting elders,,1.0
621,2982,Religious Group (v6),conversion non-religionists,,1.0
621,2899,Religious Group (v6),other elite loyalty,,1.0
621,2910,Religious Group (v6),is kin to elites,,1.0
621,2941,Religious Group (v6),is anthropomorphic,,1.0
621,2944,Religious Group (v6),is chthonic,,1.0
621,2948,Religious Group (v6),is sky deity,,1.0
621,2958,Religious Group (v6),is monarch fused,0.0,1.0
621,2984,Religious Group (v6),is unquestionably good,,1.0
621,3192,Religious Group (v6),positive emotion,,1.0
621,3229,Religious Group (v6),negative emotion,,1.0
621,3233,Religious Group (v6),knowledge this world,,1.0
621,3247,Religious Group (v6),causal efficacy the world,,1.0
621,3283,Religious Group (v6),possesses hunger,,1.0
621,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
621,3296,Religious Group (v6),communicates with living,,1.0
621,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
621,2861,Religious Group (v6),murder other religions,,1.0
621,2902,Religious Group (v6),non-lethal fighting,,1.0
621,2911,Religious Group (v6),lying,,1.0
621,2917,Religious Group (v6),laziness,,1.0
621,2921,Religious Group (v6),property crimes,,1.0
621,2923,Religious Group (v6),shirking risk,,1.0
621,2928,Religious Group (v6),prosocial norm adherence,,1.0
621,2939,Religious Group (v6),personal hygiene,,1.0
621,2942,Religious Group (v6),gossiping,,1.0
621,2962,Religious Group (v6),sorcery,,1.0
621,2970,Religious Group (v6),taboos,,1.0
621,2972,Religious Group (v6),murder other polities,,1.0
621,2978,Religious Group (v6),sex,,1.0
621,2985,Religious Group (v6),economic fairness,,1.0
621,3218,Religious Group (v6),permissible to worship other god?,1.0,1.0
622,2883,Religious Group (v6),murder coreligionists,,1.0
622,2887,Religious Group (v6),honouring oaths,,1.0
622,2898,Religious Group (v6),ritual observance,,1.0
622,2930,Religious Group (v6),performance of rituals,,1.0
622,2974,Religious Group (v6),disrespecting elders,,1.0
622,2982,Religious Group (v6),conversion non-religionists,,1.0
622,2899,Religious Group (v6),other elite loyalty,,1.0
622,2910,Religious Group (v6),is kin to elites,,1.0
622,2941,Religious Group (v6),is anthropomorphic,,1.0
622,2944,Religious Group (v6),is chthonic,,1.0
622,2948,Religious Group (v6),is sky deity,,1.0
622,2958,Religious Group (v6),is monarch fused,0.0,1.0
622,2984,Religious Group (v6),is unquestionably good,,1.0
622,3192,Religious Group (v6),positive emotion,,1.0
622,3229,Religious Group (v6),negative emotion,,1.0
622,3233,Religious Group (v6),knowledge this world,,1.0
622,3247,Religious Group (v6),causal efficacy the world,0.0,1.0
622,3283,Religious Group (v6),possesses hunger,,1.0
622,3288,Religious Group (v6),indirect causal efficacy the world,0.0,1.0
622,3296,Religious Group (v6),communicates with living,0.0,1.0
622,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
622,2861,Religious Group (v6),murder other religions,,1.0
622,2902,Religious Group (v6),non-lethal fighting,,1.0
622,2911,Religious Group (v6),lying,,1.0
622,2917,Religious Group (v6),laziness,,1.0
622,2921,Religious Group (v6),property crimes,,1.0
622,2923,Religious Group (v6),shirking risk,,1.0
622,2928,Religious Group (v6),prosocial norm adherence,,1.0
622,2939,Religious Group (v6),personal hygiene,,1.0
622,2942,Religious Group (v6),gossiping,,1.0
622,2962,Religious Group (v6),sorcery,,1.0
622,2970,Religious Group (v6),taboos,,1.0
622,2972,Religious Group (v6),murder other polities,,1.0
622,2978,Religious Group (v6),sex,,1.0
622,2985,Religious Group (v6),economic fairness,,1.0
622,3218,Religious Group (v6),permissible to worship other god?,,1.0
623,2883,Religious Group (v6),murder coreligionists,1.0,1.0
623,2887,Religious Group (v6),honouring oaths,1.0,1.0
623,2898,Religious Group (v6),ritual observance,1.0,1.0
623,2930,Religious Group (v6),performance of rituals,1.0,1.0
623,2974,Religious Group (v6),disrespecting elders,1.0,1.0
623,2982,Religious Group (v6),conversion non-religionists,0.0,1.0
623,2899,Religious Group (v6),other elite loyalty,,1.0
623,2910,Religious Group (v6),is kin to elites,,1.0
623,2941,Religious Group (v6),is anthropomorphic,,1.0
623,2944,Religious Group (v6),is chthonic,,1.0
623,2948,Religious Group (v6),is sky deity,,1.0
623,2958,Religious Group (v6),is monarch fused,,1.0
623,2984,Religious Group (v6),is unquestionably good,,1.0
623,3192,Religious Group (v6),positive emotion,,1.0
623,3229,Religious Group (v6),negative emotion,,1.0
623,3233,Religious Group (v6),knowledge this world,,1.0
623,3247,Religious Group (v6),causal efficacy the world,,1.0
623,3283,Religious Group (v6),possesses hunger,,1.0
623,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
623,3296,Religious Group (v6),communicates with living,,1.0
623,3328,Religious Group (v6),is monarch manifestation,,1.0
623,2861,Religious Group (v6),murder other religions,1.0,1.0
623,2902,Religious Group (v6),non-lethal fighting,0.0,1.0
623,2911,Religious Group (v6),lying,1.0,1.0
623,2917,Religious Group (v6),laziness,1.0,1.0
623,2921,Religious Group (v6),property crimes,1.0,1.0
623,2923,Religious Group (v6),shirking risk,0.0,1.0
623,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
623,2939,Religious Group (v6),personal hygiene,1.0,1.0
623,2942,Religious Group (v6),gossiping,1.0,1.0
623,2962,Religious Group (v6),sorcery,0.0,1.0
623,2970,Religious Group (v6),taboos,1.0,1.0
623,2972,Religious Group (v6),murder other polities,1.0,1.0
623,2978,Religious Group (v6),sex,1.0,1.0
623,2985,Religious Group (v6),economic fairness,0.0,1.0
623,3218,Religious Group (v6),permissible to worship other god?,,1.0
624,2883,Religious Group (v6),murder coreligionists,1.0,1.0
624,2887,Religious Group (v6),honouring oaths,1.0,1.0
624,2898,Religious Group (v6),ritual observance,1.0,1.0
624,2930,Religious Group (v6),performance of rituals,1.0,1.0
624,2974,Religious Group (v6),disrespecting elders,1.0,1.0
624,2982,Religious Group (v6),conversion non-religionists,1.0,1.0
624,2899,Religious Group (v6),other elite loyalty,0.0,1.0
624,2910,Religious Group (v6),is kin to elites,0.0,1.0
624,2941,Religious Group (v6),is anthropomorphic,0.0,1.0
624,2944,Religious Group (v6),is chthonic,0.0,1.0
624,2948,Religious Group (v6),is sky deity,0.0,1.0
624,2958,Religious Group (v6),is monarch fused,0.0,1.0
624,2984,Religious Group (v6),is unquestionably good,1.0,1.0
624,3192,Religious Group (v6),positive emotion,1.0,1.0
624,3229,Religious Group (v6),negative emotion,1.0,1.0
624,3233,Religious Group (v6),knowledge this world,1.0,1.0
624,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
624,3283,Religious Group (v6),possesses hunger,0.0,1.0
624,3288,Religious Group (v6),indirect causal efficacy the world,1.0,1.0
624,3296,Religious Group (v6),communicates with living,1.0,1.0
624,3328,Religious Group (v6),is monarch manifestation,1.0,1.0
624,2861,Religious Group (v6),murder other religions,1.0,1.0
624,2902,Religious Group (v6),non-lethal fighting,1.0,1.0
624,2911,Religious Group (v6),lying,1.0,1.0
624,2917,Religious Group (v6),laziness,1.0,1.0
624,2921,Religious Group (v6),property crimes,1.0,1.0
624,2923,Religious Group (v6),shirking risk,,1.0
624,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
624,2939,Religious Group (v6),personal hygiene,1.0,1.0
624,2942,Religious Group (v6),gossiping,1.0,1.0
624,2962,Religious Group (v6),sorcery,1.0,1.0
624,2970,Religious Group (v6),taboos,1.0,1.0
624,2972,Religious Group (v6),murder other polities,1.0,1.0
624,2978,Religious Group (v6),sex,1.0,1.0
624,2985,Religious Group (v6),economic fairness,1.0,1.0
624,3218,Religious Group (v6),permissible to worship other god?,0.0,1.0
625,2883,Religious Group (v6),murder coreligionists,,1.0
625,2887,Religious Group (v6),honouring oaths,,1.0
625,2898,Religious Group (v6),ritual observance,,1.0
625,2930,Religious Group (v6),performance of rituals,,1.0
625,2974,Religious Group (v6),disrespecting elders,,1.0
625,2982,Religious Group (v6),conversion non-religionists,,1.0
625,2899,Religious Group (v6),other elite loyalty,,1.0
625,2910,Religious Group (v6),is kin to elites,,1.0
625,2941,Religious Group (v6),is anthropomorphic,,1.0
625,2944,Religious Group (v6),is chthonic,,1.0
625,2948,Religious Group (v6),is sky deity,,1.0
625,2958,Religious Group (v6),is monarch fused,,1.0
625,2984,Religious Group (v6),is unquestionably good,,1.0
625,3192,Religious Group (v6),positive emotion,,1.0
625,3229,Religious Group (v6),negative emotion,,1.0
625,3233,Religious Group (v6),knowledge this world,,1.0
625,3247,Religious Group (v6),causal efficacy the world,,1.0
625,3283,Religious Group (v6),possesses hunger,,1.0
625,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
625,3296,Religious Group (v6),communicates with living,,1.0
625,3328,Religious Group (v6),is monarch manifestation,,1.0
625,2861,Religious Group (v6),murder other religions,,1.0
625,2902,Religious Group (v6),non-lethal fighting,,1.0
625,2911,Religious Group (v6),lying,,1.0
625,2917,Religious Group (v6),laziness,,1.0
625,2921,Religious Group (v6),property crimes,,1.0
625,2923,Religious Group (v6),shirking risk,,1.0
625,2928,Religious Group (v6),prosocial norm adherence,,1.0
625,2939,Religious Group (v6),personal hygiene,,1.0
625,2942,Religious Group (v6),gossiping,,1.0
625,2962,Religious Group (v6),sorcery,,1.0
625,2970,Religious Group (v6),taboos,1.0,1.0
625,2972,Religious Group (v6),murder other polities,,1.0
625,2978,Religious Group (v6),sex,,1.0
625,2985,Religious Group (v6),economic fairness,,1.0
625,3218,Religious Group (v6),permissible to worship other god?,,1.0
626,2883,Religious Group (v6),murder coreligionists,0.0,1.0
626,2887,Religious Group (v6),honouring oaths,,1.0
626,2898,Religious Group (v6),ritual observance,,1.0
626,2930,Religious Group (v6),performance of rituals,,1.0
626,2974,Religious Group (v6),disrespecting elders,0.0,1.0
626,2982,Religious Group (v6),conversion non-religionists,,1.0
626,2899,Religious Group (v6),other elite loyalty,,1.0
626,2910,Religious Group (v6),is kin to elites,,1.0
626,2941,Religious Group (v6),is anthropomorphic,,1.0
626,2944,Religious Group (v6),is chthonic,,1.0
626,2948,Religious Group (v6),is sky deity,,1.0
626,2958,Religious Group (v6),is monarch fused,,1.0
626,2984,Religious Group (v6),is unquestionably good,,1.0
626,3192,Religious Group (v6),positive emotion,1.0,1.0
626,3229,Religious Group (v6),negative emotion,1.0,1.0
626,3233,Religious Group (v6),knowledge this world,,1.0
626,3247,Religious Group (v6),causal efficacy the world,0.0,1.0
626,3283,Religious Group (v6),possesses hunger,,1.0
626,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
626,3296,Religious Group (v6),communicates with living,0.0,1.0
626,3328,Religious Group (v6),is monarch manifestation,,1.0
626,2861,Religious Group (v6),murder other religions,0.0,1.0
626,2902,Religious Group (v6),non-lethal fighting,0.0,1.0
626,2911,Religious Group (v6),lying,,1.0
626,2917,Religious Group (v6),laziness,,1.0
626,2921,Religious Group (v6),property crimes,,1.0
626,2923,Religious Group (v6),shirking risk,,1.0
626,2928,Religious Group (v6),prosocial norm adherence,0.0,1.0
