entry_id,question_id,poll_name,question_short,answer_value,weight
632,2911,Religious Group (v6),lying,0.0,1.0
632,2917,Religious Group (v6),laziness,0.0,1.0
632,2921,Religious Group (v6),property crimes,1.0,1.0
632,2923,Religious Group (v6),shirking risk,,1.0
632,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
632,2939,Religious Group (v6),personal hygiene,1.0,1.0
632,2942,Religious Group (v6),gossiping,0.0,1.0
632,2962,Religious Group (v6),sorcery,0.0,1.0
632,2970,Religious Group (v6),taboos,1.0,1.0
632,2972,Religious Group (v6),murder other polities,1.0,1.0
632,2978,Religious Group (v6),sex,0.0,1.0
632,2985,Religious Group (v6),economic fairness,0.0,1.0
632,3218,Religious Group (v6),permissible to worship other god?,1.0,1.0
633,2883,Religious Group (v6),murder coreligionists,0.0,1.0
633,2887,Religious Group (v6),honouring oaths,1.0,1.0
633,2898,Religious Group (v6),ritual observance,1.0,1.0
633,2930,Religious Group (v6),performance of rituals,1.0,1.0
633,2974,Religious Group (v6),disrespecting elders,1.0,1.0
633,2982,Religious Group (v6),conversion non-religionists,0.0,1.0
633,2899,Religious Group (v6),other elite loyalty,1.0,1.0
633,2910,Religious Group (v6),is kin to elites,0.0,1.0
633,2941,Religious Group (v6),is anthropomorphic,1.0,1.0
633,2944,Religious Group (v6),is chthonic,0.0,1.0
633,2948,Religious Group (v6),is sky deity,1.0,1.0
633,2958,Religious Group (v6),is monarch fused,0.0,1.0
633,2984,Religious Group (v6),is unquestionably good,1.0,1.0
633,3192,Religious Group (v6),positive emotion,1.0,1.0
633,3229,Religious Group (v6),negative emotion,1.0,1.0
633,3233,Religious Group (v6),knowledge this world,1.0,1.0
633,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
633,3283,Religious Group (v6),possesses hunger,0.0,1.0
633,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
633,3296,Religious Group (v6),communicates with living,1.0,1.0
633,3328,Religious Group (v6),is monarch manifestation,1.0,1.0
633,2861,Religious Group (v6),murder other religions,0.0,1.0
633,2902,Religious Group (v6),non-lethal fighting,,1.0
633,2911,Religious Group (v6),lying,1.0,1.0
633,2917,Religious Group (v6),laziness,0.0,1.0
633,2921,Religious Group (v6),property crimes,1.0,1.0
633,2923,Religious Group (v6),shirking risk,1.0,1.0
633,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
633,2939,Religious Group (v6),personal hygiene,1.0,1.0
633,2942,Religious Group (v6),gossiping,,1.0
633,2962,Religious Group (v6),sorcery,,1.0
633,2970,Religious Group (v6),taboos,1.0,1.0
633,2972,Religious Group (v6),murder other polities,0.0,1.0
633,2978,Religious Group (v6),sex,1.0,1.0
633,2985,Religious Group (v6),economic fairness,0.0,1.0
633,3218,Religious Group (v6),permissible to worship other god?,1.0,1.0
635,2883,Religious Group (v6),murder coreligionists,,1.0
635,2887,Religious Group (v6),honouring oaths,,1.0
635,2898,Religious Group (v6),ritual observance,,1.0
635,2930,Religious Group (v6),performance of rituals,,1.0
635,2974,Religious Group (v6),disrespecting elders,,1.0
635,2982,Religious Group (v6),conversion non-religionists,,1.0
635,2899,Religious Group (v6),other elite loyalty,,1.0
635,2910,Religious Group (v6),is kin to elites,,1.0
635,2941,Religious Group (v6),is anthropomorphic,,1.0
635,2944,Religious Group (v6),is chthonic,,1.0
635,2948,Religious Group (v6),is sky deity,,1.0
635,2958,Religious Group (v6),is monarch fused,,1.0
635,2984,Religious Group (v6),is unquestionably good,,1.0
635,3192,Religious Group (v6),positive emotion,,1.0
635,3229,Religious Group (v6),negative emotion,,1.0
635,3233,Religious Group (v6),knowledge this world,,1.0
635,3247,Religious Group (v6),causal efficacy the world,,1.0
635,3283,Religious Group (v6),possesses hunger,,1.0
635,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
635,3296,Religious Group (v6),communicates with living,,1.0
635,3328,Religious Group (v6),is monarch manifestation,,1.0
635,2861,Religious Group (v6),murder other religions,,1.0
635,2902,Religious Group (v6),non-lethal fighting,1.0,1.0
635,2911,Religious Group (v6),lying,,1.0
635,2917,Religious Group (v6),laziness,,1.0
635,2921,Religious Group (v6),property crimes,,1.0
635,2923,Religious Group (v6),shirking risk,,1.0
635,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
635,2939,Religious Group (v6),personal hygiene,,1.0
635,2942,Religious Group (v6),gossiping,,1.0
635,2962,Religious Group (v6),sorcery,,1.0
635,2970,Religious Group (v6),taboos,1.0,1.0
635,2972,Religious Group (v6),murder other polities,,1.0
635,2978,Religious Group (v6),sex,,1.0
635,2985,Religious Group (v6),economic fairness,,1.0
635,3218,Religious Group (v6),permissible to worship other god?,,1.0
636,2883,Religious Group (v6),murder coreligionists,,1.0
636,2887,Religious Group (v6),honouring oaths,,1.0
636,2898,Religious Group (v6),ritual observance,,1.0
636,2930,Religious Group (v6),performance of rituals,,1.0
636,2974,Religious Group (v6),disrespecting elders,,1.0
636,2982,Religious Group (v6),conversion non-religionists,,1.0
636,2899,Religious Group (v6),other elite loyalty,,1.0
636,2910,Religious Group (v6),is kin to elites,0.0,1.0
636,2941,Religious Group (v6),is anthropomorphic,1.0,1.0
636,2944,Religious Group (v6),is chthonic,0.0,1.0
636,2948,Religious Group (v6),is sky deity,0.0,1.0
636,2958,Religious Group (v6),is monarch fused,0.0,1.0
636,2984,Religious Group (v6),is unquestionably good,0.0,1.0
636,3192,Religious Group (v6),positive emotion,1.0,1.0
636,3229,Religious Group (v6),negative emotion,1.0,1.0
636,3233,Religious Group (v6),knowledge this world,1.0,1.0
636,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
636,3283,Religious Group (v6),possesses hunger,0.0,1.0
636,3288,Religious Group (v6),indirect causal efficacy the world,1.0,1.0
636,3296,Religious Group (v6),communicates with living,1.0,1.0
636,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
636,2861,Religious Group (v6),murder other religions,,1.0
636,2902,Religious Group (v6),non-lethal fighting,,1.0
636,2911,Religious Group (v6),lying,,1.0
636,2917,Religious Group (v6),laziness,,1.0
636,2921,Religious Group (v6),property crimes,,1.0
636,2923,Religious Group (v6),shirking risk,,1.0
636,2928,Religious Group (v6),prosocial norm adherence,,1.0
636,2939,Religious Group (v6),personal hygiene,,1.0
636,2942,Religious Group (v6),gossiping,,1.0
636,2962,Religious Group (v6),sorcery,,1.0
636,2970,Religious Group (v6),taboos,,1.0
636,2972,Religious Group (v6),murder other polities,,1.0
636,2978,Religious Group (v6),sex,,1.0
636,2985,Religious Group (v6),economic fairness,,1.0
636,3218,Religious Group (v6),permissible to worship other god?,0.0,1.0
637,2883,Religious Group (v6),murder coreligionists,,1.0
637,2887,Religious Group (v6),honouring oaths,,1.0
637,2898,Religious Group (v6),ritual observance,,1.0
637,2930,Religious Group (v6),performance of rituals,,1.0
637,2974,Religious Group (v6),disrespecting elders,,1.0
637,2982,Religious Group (v6),conversion non-religionists,,1.0
637,2899,Religious Group (v6),other elite loyalty,0.0,1.0
637,2910,Religious Group (v6),is kin to elites,0.0,1.0
637,2941,Religious Group (v6),is anthropomorphic,,1.0
637,2944,Religious Group (v6),is chthonic,0.0,1.0
637,2948,Religious Group (v6),is sky deity,1.0,1.0
637,2958,Religious Group (v6),is monarch fused,0.0,1.0
637,2984,Religious Group (v6),is unquestionably good,,1.0
637,3192,Religious Group (v6),positive emotion,1.0,1.0
637,3229,Religious Group (v6),negative emotion,,1.0
637,3233,Religious Group (v6),knowledge this world,1.0,1.0
637,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
637,3283,Religious Group (v6),possesses hunger,,1.0
637,3288,Religious Group (v6),indirect causal efficacy the world,1.0,1.0
637,3296,Religious Group (v6),communicates with living,,1.0
637,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
637,2861,Religious Group (v6),murder other religions,,1.0
637,2902,Religious Group (v6),non-lethal fighting,,1.0
637,2911,Religious Group (v6),lying,,1.0
637,2917,Religious Group (v6),laziness,,1.0
637,2921,Religious Group (v6),property crimes,,1.0
637,2923,Religious Group (v6),shirking risk,,1.0
637,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
637,2939,Religious Group (v6),personal hygiene,,1.0
637,2942,Religious Group (v6),gossiping,,1.0
637,2962,Religious Group (v6),sorcery,,1.0
637,2970,Religious Group (v6),taboos,,1.0
637,2972,Religious Group (v6),murder other polities,,1.0
637,2978,Religious Group (v6),sex,,1.0
637,2985,Religious Group (v6),economic fairness,,1.0
637,3218,Religious Group (v6),permissible to worship other god?,,1.0
639,2883,Religious Group (v6),murder coreligionists,1.0,1.0
639,2887,Religious Group (v6),honouring oaths,1.0,1.0
639,2898,Religious Group (v6),ritual observance,1.0,1.0
639,2930,Religious Group (v6),performance of rituals,1.0,1.0
639,2974,Religious Group (v6),disrespecting elders,,1.0
639,2982,Religious Group (v6),conversion non-religionists,1.0,1.0
639,2899,Religious Group (v6),other elite loyalty,1.0,1.0
639,2910,Religious Group (v6),is kin to elites,0.0,1.0
639,2941,Religious Group (v6),is anthropomorphic,1.0,1.0
639,2944,Religious Group (v6),is chthonic,0.0,1.0
639,2948,Religious Group (v6),is sky deity,0.0,1.0
639,2958,Religious Group (v6),is monarch fused,0.0,1.0
639,2984,Religious Group (v6),is unquestionably good,1.0,1.0
639,3192,Religious Group (v6),positive emotion,0.0,1.0
639,3229,Religious Group (v6),negative emotion,0.0,1.0
639,3233,Religious Group (v6),knowledge this world,1.0,1.0
639,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
639,3283,Religious Group (v6),possesses hunger,0.0,1.0
639,3288,Religious Group (v6),indirect causal efficacy the world,1.0,1.0
639,3296,Religious Group (v6),communicates with living,1.0,1.0
639,3328,Religious Group (v6),is monarch manifestation,1.0,1.0
639,2861,Religious Group (v6),murder other religions,1.0,1.0
639,2902,Religious Group (v6),non-lethal fighting,,1.0
639,2911,Religious Group (v6),lying,1.0,1.0
639,2917,Religious Group (v6),laziness,1.0,1.0
639,2921,Religious Group (v6),property crimes,1.0,1.0
639,2923,Religious Group (v6),shirking risk,,1.0
639,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
639,2939,Religious Group (v6),personal hygiene,1.0,1.0
639,2942,Religious Group (v6),gossiping,,1.0
639,2962,Religious Group (v6),sorcery,1.0,1.0
639,2970,Religious Group (v6),taboos,1.0,1.0
639,2972,Religious Group (v6),murder other polities,1.0,1.0
639,2978,Religious Group (v6),sex,1.0,1.0
639,2985,Religious Group (v6),economic fairness,1.0,1.0
639,3218,Religious Group (v6),permissible to worship other god?,1.0,1.0
645,2883,Religious Group (v6),murder coreligionists,1.0,1.0
645,2887,Religious Group (v6),honouring oaths,1.0,1.0
645,2898,Religious Group (v6),ritual observance,1.0,1.0
645,2930,Religious Group (v6),performance of rituals,1.0,1.0
645,2974,Religious Group (v6),disrespecting elders,1.0,1.0
645,2982,Religious Group (v6),conversion non-religionists,1.0,1.0
645,2899,Religious Group (v6),other elite loyalty,0.0,1.0
645,2910,Religious Group (v6),is kin to elites,0.0,1.0
645,2941,Religious Group (v6),is anthropomorphic,0.0,1.0
645,2944,Religious Group (v6),is chthonic,0.0,1.0
645,2948,Religious Group (v6),is sky deity,0.0,1.0
645,2958,Religious Group (v6),is monarch fused,0.0,1.0
645,2984,Religious Group (v6),is unquestionably good,1.0,1.0
645,3192,Religious Group (v6),positive emotion,1.0,1.0
645,3229,Religious Group (v6),negative emotion,0.0,1.0
645,3233,Religious Group (v6),knowledge this world,1.0,1.0
645,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
645,3283,Religious Group (v6),possesses hunger,0.0,1.0
645,3288,Religious Group (v6),indirect causal efficacy the world,1.0,1.0
645,3296,Religious Group (v6),communicates with living,1.0,1.0
645,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
645,2861,Religious Group (v6),murder other religions,1.0,1.0
645,2902,Religious Group (v6),non-lethal fighting,,1.0
645,2911,Religious Group (v6),lying,1.0,1.0
645,2917,Religious Group (v6),laziness,1.0,1.0
645,2921,Religious Group (v6),property crimes,1.0,1.0
645,2923,Religious Group (v6),shirking risk,,1.0
645,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
645,2939,Religious Group (v6),personal hygiene,1.0,1.0
645,2942,Religious Group (v6),gossiping,1.0,1.0
645,2962,Religious Group (v6),sorcery,,1.0
645,2970,Religious Group (v6),taboos,1.0,1.0
645,2972,Religious Group (v6),murder other polities,1.0,1.0
645,2978,Religious Group (v6),sex,1.0,1.0
645,2985,Religious Group (v6),economic fairness,1.0,1.0
645,3218,Religious Group (v6),permissible to worship other god?,0.0,1.0
646,2883,Religious Group (v6),murder coreligionists,,1.0
646,2887,Religious Group (v6),honouring oaths,0.0,1.0
646,2898,Religious Group (v6),ritual observance,1.0,1.0
646,2930,Religious Group (v6),performance of rituals,1.0,1.0
646,2974,Religious Group (v6),disrespecting elders,0.0,1.0
646,2982,Religious Group (v6),conversion non-religionists,0.0,1.0
646,2899,Religious Group (v6),other elite loyalty,,1.0
646,2910,Religious Group (v6),is kin to elites,,1.0
646,2941,Religious Group (v6),is anthropomorphic,,1.0
646,2944,Religious Group (v6),is chthonic,,1.0
646,2948,Religious Group (v6),is sky deity,,1.0
646,2958,Religious Group (v6),is monarch fused,,1.0
646,2984,Religious Group (v6),is unquestionably good,,1.0
646,3192,Religious Group (v6),positive emotion,,1.0
646,3229,Religious Group (v6),negative emotion,,1.0
646,3233,Religious Group (v6),knowledge this world,,1.0
646,3247,Religious Group (v6),causal efficacy the world,,1.0
646,3283,Religious Group (v6),possesses hunger,,1.0
646,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
646,3296,Religious Group (v6),communicates with living,,1.0
646,3328,Religious Group (v6),is monarch manifestation,,1.0
646,2861,Religious Group (v6),murder other religions,0.0,1.0
646,2902,Religious Group (v6),non-lethal fighting,0.0,1.0
646,2911,Religious Group (v6),lying,0.0,1.0
646,2917,Religious Group (v6),laziness,0.0,1.0
646,2921,Religious Group (v6),property crimes,0.0,1.0
646,2923,Religious Group (v6),shirking risk,0.0,1.0
646,2928,Religious Group (v6),prosocial norm adherence,0.0,1.0
646,2939,Religious Group (v6),personal hygiene,0.0,1.0
646,2942,Religious Group (v6),gossiping,0.0,1.0
646,2962,Religious Group (v6),sorcery,0.0,1.0
646,2970,Religious Group (v6),taboos,1.0,1.0
646,2972,Religious Group (v6),murder other polities,0.0,1.0
646,2978,Religious Group (v6),sex,0.0,1.0
646,2985,Religious Group (v6),economic fairness,0.0,1.0
646,3218,Religious Group (v6),permissible to worship other god?,,1.0
649,2883,Religious Group (v6),murder coreligionists,,1.0
649,2887,Religious Group (v6),honouring oaths,,1.0
649,2898,Religious Group (v6),ritual observance,,1.0
649,2930,Religious Group (v6),performance of rituals,,1.0
649,2974,Religious Group (v6),disrespecting elders,,1.0
649,2982,Religious Group (v6),conversion non-religionists,,1.0
649,2899,Religious Group (v6),other elite loyalty,1.0,1.0
649,2910,Religious Group (v6),is kin to elites,1.0,1.0
649,2941,Religious Group (v6),is anthropomorphic,1.0,1.0
649,2944,Religious Group (v6),is chthonic,0.0,1.0
649,2948,Religious Group (v6),is sky deity,0.0,1.0
649,2958,Religious Group (v6),is monarch fused,0.0,1.0
649,2984,Religious Group (v6),is unquestionably good,1.0,1.0
649,3192,Religious Group (v6),positive emotion,1.0,1.0
649,3229,Religious Group (v6),negative emotion,0.0,1.0
649,3233,Religious Group (v6),knowledge this world,1.0,1.0
649,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
649,3283,Religious Group (v6),possesses hunger,0.0,1.0
649,3288,Religious Group (v6),indirect causal efficacy the world,1.0,1.0
649,3296,Religious Group (v6),communicates with living,1.0,1.0
649,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
649,2861,Religious Group (v6),murder other religions,,1.0
649,2902,Religious Group (v6),non-lethal fighting,,1.0
649,2911,Religious Group (v6),lying,,1.0
649,2917,Religious Group (v6),laziness,,1.0
649,2921,Religious Group (v6),property crimes,,1.0
649,2923,Religious Group (v6),shirking risk,,1.0
649,2928,Religious Group (v6),prosocial norm adherence,,1.0
649,2939,Religious Group (v6),personal hygiene,,1.0
649,2942,Religious Group (v6),gossiping,,1.0
649,2962,Religious Group (v6),sorcery,,1.0
649,2970,Religious Group (v6),taboos,,1.0
649,2972,Religious Group (v6),murder other polities,,1.0
649,2978,Religious Group (v6),sex,,1.0
649,2985,Religious Group (v6),economic fairness,,1.0
649,3218,Religious Group (v6),permissible to worship other god?,1.0,1.0
650,2883,Religious Group (v6),murder coreligionists,,1.0
650,2887,Religious Group (v6),honouring oaths,,1.0
650,2898,Religious Group (v6),ritual observance,,1.0
650,2930,Religious Group (v6),performance of rituals,1.0,1.0
650,2974,Religious Group (v6),disrespecting elders,1.0,1.0
650,2982,Religious Group (v6),conversion non-religionists,,1.0
650,2899,Religious Group (v6),other elite loyalty,,1.0
650,2910,Religious Group (v6),is kin to elites,,1.0
650,2941,Religious Group (v6),is anthropomorphic,,1.0
650,2944,Religious Group (v6),is chthonic,,1.0
650,2948,Religious Group (v6),is sky deity,,1.0
650,2958,Religious Group (v6),is monarch fused,,1.0
650,2984,Religious Group (v6),is unquestionably good,,1.0
650,3192,Religious Group (v6),positive emotion,,1.0
650,3229,Religious Group (v6),negative emotion,,1.0
650,3233,Religious Group (v6),knowledge this world,,1.0
650,3247,Religious Group (v6),causal efficacy the world,,1.0
650,3283,Religious Group (v6),possesses hunger,,1.0
650,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
650,3296,Religious Group (v6),communicates with living,,1.0
650,3328,Religious Group (v6),is monarch manifestation,,1.0
650,2861,Religious Group (v6),murder other religions,,1.0
650,2902,Religious Group (v6),non-lethal fighting,,1.0
650,2911,Religious Group (v6),lying,,1.0
650,2917,Religious Group (v6),laziness,,1.0
650,2921,Religious Group (v6),property crimes,,1.0
650,2923,Religious Group (v6),shirking risk,,1.0
650,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
650,2939,Religious Group (v6),personal hygiene,,1.0
650,2942,Religious Group (v6),gossiping,,1.0
650,2962,Religious Group (v6),sorcery,,1.0
650,2970,Religious Group (v6),taboos,,1.0
650,2972,Religious Group (v6),murder other polities,,1.0
650,2978,Religious Group (v6),sex,1.0,1.0
650,2985,Religious Group (v6),economic fairness,1.0,1.0
650,3218,Religious Group (v6),permissible to worship other god?,,1.0
651,2883,Religious Group (v6),murder coreligionists,,1.0
651,2887,Religious Group (v6),honouring oaths,,1.0
651,2898,Religious Group (v6),ritual observance,,1.0
651,2930,Religious Group (v6),performance of rituals,,1.0
651,2974,Religious Group (v6),disrespecting elders,,1.0
651,2982,Religious Group (v6),conversion non-religionists,,1.0
651,2899,Religious Group (v6),other elite loyalty,,1.0
651,2910,Religious Group (v6),is kin to elites,,1.0
651,2941,Religious Group (v6),is anthropomorphic,0.0,1.0
651,2944,Religious Group (v6),is chthonic,0.0,1.0
651,2948,Religious Group (v6),is sky deity,1.0,1.0
651,2958,Religious Group (v6),is monarch fused,0.0,1.0
651,2984,Religious Group (v6),is unquestionably good,,1.0
651,3192,Religious Group (v6),positive emotion,,1.0
651,3229,Religious Group (v6),negative emotion,,1.0
651,3233,Religious Group (v6),knowledge this world,1.0,1.0
651,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
651,3283,Religious Group (v6),possesses hunger,,1.0
651,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
651,3296,Religious Group (v6),communicates with living,,1.0
651,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
651,2861,Religious Group (v6),murder other religions,,1.0
651,2902,Religious Group (v6),non-lethal fighting,,1.0
651,2911,Religious Group (v6),lying,,1.0
651,2917,Religious Group (v6),laziness,,1.0
651,2921,Religious Group (v6),property crimes,,1.0
651,2923,Religious Group (v6),shirking risk,,1.0
651,2928,Religious Group (v6),prosocial norm adherence,,1.0
651,2939,Religious Group (v6),personal hygiene,,1.0
651,2942,Religious Group (v6),gossiping,,1.0
651,2962,Religious Group (v6),sorcery,,1.0
651,2970,Religious Group (v6),taboos,,1.0
651,2972,Religious Group (v6),murder other polities,,1.0
651,2978,Religious Group (v6),sex,,1.0
651,2985,Religious Group (v6),economic fairness,,1.0
651,3218,Religious Group (v6),permissible to worship other god?,,1.0
652,2883,Religious Group (v6),murder coreligionists,,1.0
652,2887,Religious Group (v6),honouring oaths,,1.0
652,2898,Religious Group (v6),ritual observance,,1.0
652,2930,Religious Group (v6),performance of rituals,,1.0
652,2974,Religious Group (v6),disrespecting elders,,1.0
652,2982,Religious Group (v6),conversion non-religionists,,1.0
652,2899,Religious Group (v6),other elite loyalty,,1.0
652,2910,Religious Group (v6),is kin to elites,,1.0
652,2941,Religious Group (v6),is anthropomorphic,,1.0
652,2944,Religious Group (v6),is chthonic,,1.0
652,2948,Religious Group (v6),is sky deity,,1.0
652,2958,Religious Group (v6),is monarch fused,0.0,1.0
652,2984,Religious Group (v6),is unquestionably good,,1.0
652,3192,Religious Group (v6),positive emotion,,1.0
652,3229,Religious Group (v6),negative emotion,,1.0
652,3233,Religious Group (v6),knowledge this world,,1.0
652,3247,Religious Group (v6),causal efficacy the world,,1.0
652,3283,Religious Group (v6),possesses hunger,,1.0
652,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
652,3296,Religious Group (v6),communicates with living,0.0,1.0
652,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
652,2861,Religious Group (v6),murder other religions,,1.0
652,2902,Religious Group (v6),non-lethal fighting,,1.0
652,2911,Religious Group (v6),lying,,1.0
652,2917,Religious Group (v6),laziness,,1.0
652,2921,Religious Group (v6),property crimes,,1.0
652,2923,Religious Group (v6),shirking risk,,1.0
652,2928,Religious Group (v6),prosocial norm adherence,,1.0
652,2939,Religious Group (v6),personal hygiene,,1.0
652,2942,Religious Group (v6),gossiping,,1.0
652,2962,Religious Group (v6),sorcery,,1.0
652,2970,Religious Group (v6),taboos,,1.0
652,2972,Religious Group (v6),murder other polities,,1.0
652,2978,Religious Group (v6),sex,,1.0
652,2985,Religious Group (v6),economic fairness,,1.0
652,3218,Religious Group (v6),permissible to worship other god?,,1.0
654,2883,Religious Group (v6),murder coreligionists,1.0,1.0
654,2887,Religious Group (v6),honouring oaths,1.0,1.0
654,2898,Religious Group (v6),ritual observance,1.0,1.0
654,2930,Religious Group (v6),performance of rituals,1.0,1.0
654,2974,Religious Group (v6),disrespecting elders,1.0,1.0
654,2982,Religious Group (v6),conversion non-religionists,1.0,1.0
654,2899,Religious Group (v6),other elite loyalty,,1.0
654,2910,Religious Group (v6),is kin to elites,,1.0
654,2941,Religious Group (v6),is anthropomorphic,,1.0
654,2944,Religious Group (v6),is chthonic,,1.0
654,2948,Religious Group (v6),is sky deity,,1.0
654,2958,Religious Group (v6),is monarch fused,,1.0
654,2984,Religious Group (v6),is unquestionably good,,1.0
654,3192,Religious Group (v6),positive emotion,,1.0
654,3229,Religious Group (v6),negative emotion,,1.0
654,3233,Religious Group (v6),knowledge this world,,1.0
654,3247,Religious Group (v6),causal efficacy the world,,1.0
654,3283,Religious Group (v6),possesses hunger,,1.0
654,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
654,3296,Religious Group (v6),communicates with living,,1.0
654,3328,Religious Group (v6),is monarch manifestation,,1.0
654,2861,Religious Group (v6),murder other religions,1.0,1.0
654,2902,Religious Group (v6),non-lethal fighting,1.0,1.0
654,2911,Religious Group (v6),lying,1.0,1.0
654,2917,Religious Group (v6),laziness,1.0,1.0
654,2921,Religious Group (v6),property crimes,1.0,1.0
654,2923,Religious Group (v6),shirking risk,1.0,1.0
654,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
654,2939,Religious Group (v6),personal hygiene,1.0,1.0
654,2942,Religious Group (v6),gossiping,1.0,1.0
654,2962,Religious Group (v6),sorcery,1.0,1.0
654,2970,Religious Group (v6),taboos,1.0,1.0
654,2972,Religious Group (v6),murder other polities,1.0,1.0
654,2978,Religious Group (v6),sex,1.0,1.0
654,2985,Religious Group (v6),economic fairness,1.0,1.0
654,3218,Religious Group (v6),permissible to worship other god?,,1.0
655,2883,Religious Group (v6),murder coreligionists,,1.0
655,2887,Religious Group (v6),honouring oaths,,1.0
655,2898,Religious Group (v6),ritual observance,,1.0
655,2930,Religious Group (v6),performance of rituals,,1.0
655,2974,Religious Group (v6),disrespecting elders,,1.0
655,2982,Religious Group (v6),conversion non-religionists,,1.0
655,2899,Religious Group (v6),other elite loyalty,,1.0
655,2910,Religious Group (v6),is kin to elites,,1.0
655,2941,Religious Group (v6),is anthropomorphic,0.0,1.0
655,2944,Religious Group (v6),is chthonic,0.0,1.0
655,2948,Religious Group (v6),is sky deity,1.0,1.0
655,2958,Religious Group (v6),is monarch fused,0.0,1.0
655,2984,Religious Group (v6),is unquestionably good,,1.0
655,3192,Religious Group (v6),positive emotion,,1.0
655,3229,Religious Group (v6),negative emotion,,1.0
655,3233,Religious Group (v6),knowledge this world,,1.0
655,3247,Religious Group (v6),causal efficacy the world,0.0,1.0
655,3283,Religious Group (v6),possesses hunger,,1.0
655,3288,Religious Group (v6),indirect causal efficacy the world,0.0,1.0
655,3296,Religious Group (v6),communicates with living,0.0,1.0
655,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
655,2861,Religious Group (v6),murder other religions,,1.0
655,2902,Religious Group (v6),non-lethal fighting,,1.0
655,2911,Religious Group (v6),lying,,1.0
655,2917,Religious Group (v6),laziness,,1.0
655,2921,Religious Group (v6),property crimes,,1.0
655,2923,Religious Group (v6),shirking risk,,1.0
655,2928,Religious Group (v6),prosocial norm adherence,,1.0
655,2939,Religious Group (v6),personal hygiene,,1.0
655,2942,Religious Group (v6),gossiping,,1.0
655,2962,Religious Group (v6),sorcery,,1.0
655,2970,Religious Group (v6),taboos,,1.0
655,2972,Religious Group (v6),murder other polities,,1.0
655,2978,Religious Group (v6),sex,,1.0
655,2985,Religious Group (v6),economic fairness,,1.0
655,3218,Religious Group (v6),permissible to worship other god?,,1.0
657,2883,Religious Group (v6),murder coreligionists,,1.0
657,2887,Religious Group (v6),honouring oaths,,1.0
657,2898,Religious Group (v6),ritual observance,,1.0
657,2930,Religious Group (v6),performance of rituals,,1.0
657,2974,Religious Group (v6),disrespecting elders,,1.0
657,2982,Religious Group (v6),conversion non-religionists,,1.0
657,2899,Religious Group (v6),other elite loyalty,,1.0
657,2910,Religious Group (v6),is kin to elites,,1.0
657,2941,Religious Group (v6),is anthropomorphic,,1.0
657,2944,Religious Group (v6),is chthonic,,1.0
657,2948,Religious Group (v6),is sky deity,,1.0
657,2958,Religious Group (v6),is monarch fused,0.0,1.0
657,2984,Religious Group (v6),is unquestionably good,,1.0
657,3192,Religious Group (v6),positive emotion,,1.0
657,3229,Religious Group (v6),negative emotion,,1.0
657,3233,Religious Group (v6),knowledge this world,,1.0
657,3247,Religious Group (v6),causal efficacy the world,1.0,1.0
657,3283,Religious Group (v6),possesses hunger,,1.0
657,3288,Religious Group (v6),indirect causal efficacy the world,,1.0
657,3296,Religious Group (v6),communicates with living,,1.0
657,3328,Religious Group (v6),is monarch manifestation,0.0,1.0
657,2861,Religious Group (v6),murder other religions,,1.0
657,2902,Religious Group (v6),non-lethal fighting,,1.0
657,2911,Religious Group (v6),lying,,1.0
657,2917,Religious Group (v6),laziness,,1.0
657,2921,Religious Group (v6),property crimes,,1.0
657,2923,Religious Group (v6),shirking risk,,1.0
657,2928,Religious Group (v6),prosocial norm adherence,1.0,1.0
657,2939,Religious Group (v6),personal hygiene,,1.0
657,2942,Religious Group (v6),gossiping,,1.0
657,2962,Religious Group (v6),sorcery,,1.0
657,2970,Religious Group (v6),taboos,1.0,1.0
657,2972,Religious Group (v6),murder other polities,,1.0
657,2978,Religious Group (v6),sex,,1.0
